tu	regions	root_tok	new_lines	new_regions	new_blocks	deepest	root_z3	line_def	region_def	block_def	missing	fill_z3	total_z	cum_z	blocks	pairs	srcbytes
455	3577	52	0	0	1	959	149	0	0	12	6	21	208	173105	30109	127632	2596948
456	5155	354	0	0	2	959	750	0	0	12	6	21	809	173914	30111	127649	4002137
457	5007	77	0	0	2	1696	214	0	0	14	9	23	278	174192	30113	127668	3722629
458	5250	335	0	0	4	406	769	0	0	44	24	53	878	175070	30117	127714	4297085
459	3594	55	0	0	2	1696	164	0	0	6	3	15	214	175284	30119	127719	2566935
460	3984	103	0	0	1	959	279	0	0	0	0	0	295	175579	30120	127732	2925664
461	5355	247	0	0	6	406	582	0	0	17	9	26	649	176228	30126	127754	4140711
462	5085	331	0	0	2	1696	704	0	0	24	12	33	781	177009	30128	127776	3871686
463	4765	84	0	0	3	947	239	0	0	10	6	19	296	177305	30131	127796	3651136
464	4726	206	0	0	5	496	508	0	0	28	15	37	592	177897	30136	127824	3604916
465	2624	38	0	0	1	1264	121	0	0	5	3	14	170	178067	30137	127837	1972712
466	5235	109	0	0	4	406	304	0	0	12	6	21	363	178430	30141	127869	4138896
467	3636	95	0	0	5	444	272	0	0	59	30	68	402	178832	30146	127901	2680834
468	5301	197	0	0	4	1696	480	0	0	17	9	26	547	179379	30150	127923	4072106
469	4218	93	0	0	6	321	267	0	0	24	12	33	344	179723	30156	127939	3258307
470	4830	170	0	0	6	959	401	0	0	12	6	21	460	180183	30162	127956	3388630
471	4083	49	0	0	7	1232	152	0	0	6	3	15	202	180385	30169	127966	3203072
472	4376	54	0	0	0	1232	160	0	0	28	15	37	244	180629	30169	127983	3363309
473	4314	46	0	0	1	2197	144	0	0	0	0	0	160	180789	30170	127997	3170438
474	4352	112	0	0	3	405	321	0	0	24	12	33	398	181187	30173	128026	3377699
475	4644	126	0	0	18	1232	312	0	0	12	6	21	371	181558	30191	128043	3592407
476	2159	50	0	0	0	1034	153	0	0	12	6	21	212	181770	30191	128049	1738816
477	4845	110	0	0	1	1696	301	0	0	12	6	21	360	182130	30192	128063	3729929
478	398	56	0	0	5	136	166	0	0	0	0	0	182	182312	30197	128063	354559
479	4798	162	0	0	14	405	426	0	0	17	9	26	493	182805	30211	128090	3691577
480	4695	170	0	0	3	1696	411	0	0	33	18	42	503	183308	30214	128113	3700806
481	5249	334	0	0	8	1696	702	0	0	59	30	68	832	184140	30222	128145	4076763
482	4661	199	0	0	1	503	435	0	0	30	15	39	521	184661	30223	128168	3704007
483	4159	224	0	0	2	1696	504	0	0	17	9	26	571	185232	30225	128208	5698806
484	4691	182	0	0	7	538	418	0	0	5	3	14	467	185699	30232	128226	3701136
485	3899	118	0	0	11	233	332	0	0	12	6	21	391	186090	30243	128244	2850797
486	4215	261	0	0	18	178	645	0	0	61	33	70	780	186870	30261	128306	3059118
487	4971	167	0	0	11	426	429	0	0	53	27	62	550	187420	30272	128343	3826802
488	4885	132	0	0	7	1696	344	0	0	40	21	49	446	187866	30279	128363	3731242
489	3678	142	0	0	16	442	382	0	0	38	21	47	482	188348	30295	128402	2714099
490	3683	77	0	0	1	1203	225	0	0	15	9	24	290	188638	30296	128426	2664907
491	3846	65	0	0	2	1232	196	0	0	18	9	27	264	188902	30298	128448	2843339
492	3899	49	0	0	2	1232	150	0	0	12	6	21	209	189111	30300	128457	2852942
493	5117	284	0	0	3	1696	609	0	0	0	0	0	625	189736	30303	128476	3902496
494	5090	155	0	0	15	406	410	0	0	35	18	44	504	190240	30318	128504	4095232
495	4372	102	0	0	0	1696	278	0	0	54	27	63	400	190640	30318	128533	3227573
496	3713	51	0	0	2	496	157	0	0	10	6	19	214	190854	30320	128548	2863011
497	4522	65	0	0	1	1203	190	0	0	6	3	15	240	191094	30321	128565	3491836
498	3219	63	0	0	2	1264	187	0	0	16	9	25	253	191347	30323	128588	2261960
499	3933	136	0	0	7	265	367	0	0	41	21	50	470	191817	30330	128619	2829110
500	2986	104	0	0	3	297	303	0	0	29	15	38	388	192205	30333	128644	2124196
501	3957	59	0	0	2	1205	172	0	0	6	3	15	222	192427	30335	128656	2842478
502	2819	40	0	0	2	1203	119	0	0	0	0	0	135	192562	30337	128662	2059225
503	3616	101	0	0	4	1895	289	0	0	6	3	15	339	192901	30341	128686	2499663
504	4438	55	0	0	4	484	169	0	0	6	3	15	219	193120	30345	128697	3522688
505	3030	62	0	0	5	1264	185	0	0	36	18	45	280	193400	30350	128718	2219353
506	4179	96	0	0	2	306	271	0	0	17	9	26	338	193738	30352	128745	3059424
507	3726	105	0	0	2	555	303	0	0	39	21	48	404	194142	30354	128764	2745908
508	4500	114	0	0	7	426	322	0	0	12	6	21	381	194523	30361	128791	3556190
509	4185	50	0	0	0	1034	157	0	0	11	6	20	215	194738	30361	128804	3051949
510	4064	68	0	0	4	1696	202	0	0	29	15	38	287	195025	30365	128824	3846076
511	5029	89	0	0	2	1205	245	0	0	17	9	26	312	195337	30367	128840	3761856
512	3902	103	0	0	8	538	285	0	0	16	9	25	351	195688	30375	128869	2853266
513	4357	58	0	0	1	947	177	0	0	16	9	25	243	195931	30376	128892	3377393
514	4471	66	0	0	0	1203	193	0	0	24	12	33	270	196201	30376	128913	3506600
515	4872	123	0	0	1	2118	321	0	0	6	3	15	371	196572	30377	128922	3739092
516	4782	63	0	0	5	2118	183	0	0	6	3	15	233	196805	30382	128926	3681079
517	4447	60	0	0	3	947	178	0	0	12	6	21	237	197042	30385	128942	3456982
518	2577	116	0	0	17	214	329	0	0	51	27	60	448	197490	30402	128971	1925116
519	4366	144	0	0	5	1229	387	0	0	45	24	54	497	197987	30407	129009	3379227
520	5379	217	0	0	10	508	510	0	0	35	18	44	604	198591	30417	129035	4079971
521	3593	78	0	0	2	409	226	0	0	18	9	27	294	198885	30419	129059	2623148
522	2471	32	0	0	2	2118	101	0	0	6	3	15	151	199036	30421	129063	1881114
523	4547	81	0	0	2	1277	227	0	0	14	9	23	291	199327	30423	129087	3592735
524	6643	295	0	0	9	1203	715	0	0	42	21	51	819	200146	30432	129143	5570470
525	4209	81	0	0	2	1895	235	0	0	29	15	38	320	200466	30434	129168	3054702
526	4031	125	0	0	11	1264	358	0	0	20	12	29	431	200897	30445	129194	2902159
527	3649	70	0	0	4	1203	204	0	0	17	9	26	271	201168	30449	129218	2661112
528	2668	48	0	0	0	1281	151	0	0	12	6	21	210	201378	30449	129230	2004047
529	2729	36	0	0	2	2118	116	0	0	0	0	0	132	201510	30451	129238	2032179
530	2612	62	0	0	3	405	185	0	0	6	3	15	235	201745	30454	129243	1973676
531	3934	155	0	0	1	2118	400	0	0	6	3	15	450	202195	30455	129281	2877571
532	3065	98	0	0	2	422	277	0	0	45	24	54	387	202582	30457	129316	2270920
533	3815	147	0	0	5	1203	383	0	0	24	12	33	460	203042	30462	129350	2783418
534	3832	119	0	0	4	2118	319	0	0	24	12	33	396	203438	30466	129378	2823588
535	2729	66	0	0	2	409	194	0	0	29	15	38	279	203717	30468	129408	2018026
536	3859	95	0	0	4	668	274	0	0	30	15	39	360	204077	30472	129437	2791578
537	2815	53	0	0	1	668	158	0	0	5	3	14	207	204284	30473	129445	2084319
538	3649	85	0	0	2	668	237	0	0	6	3	15	287	204571	30475	129460	2693045
539	2969	68	0	0	4	668	201	0	0	6	3	15	251	204822	30479	129467	2111250
540	2713	61	0	0	2	668	176	0	0	18	9	27	244	205066	30481	129478	2010890
541	3115	88	0	0	9	668	244	0	0	18	9	27	312	205378	30490	129494	2202432
542	2274	40	0	0	3	361	127	0	0	12	6	21	186	205564	30493	129504	1724614
543	4344	236	0	0	12	2118	576	0	0	54	27	63	698	206262	30505	129552	3226738
544	3824	141	0	0	6	2118	363	0	0	24	12	33	440	206702	30511	129582	2808085
545	2275	33	0	0	0	1034	107	0	0	6	3	15	157	206859	30511	129589	1781457
546	4014	110	0	0	1	2118	312	0	0	54	27	63	434	207293	30512	129627	2944139
547	4182	189	0	0	18	1203	483	0	0	42	21	51	587	207880	30530	129676	3150408
548	3961	143	0	0	2	1203	373	0	0	12	6	21	432	208312	30532	129715	2904754
549	3309	96	0	0	4	2118	275	0	0	42	21	51	379	208691	30536	129751	2429303
550	3745	95	0	0	2	1005	275	0	0	17	9	26	342	209033	30538	129781	2693911
551	2817	60	0	0	0	1515	183	0	0	6	3	15	233	209266	30538	129791	2111938
552	3991	145	0	0	6	1895	396	0	0	18	9	27	464	209730	30544	129827	2931394
553	3795	99	0	0	5	1515	283	0	0	12	6	21	342	210072	30549	129856	2779322
554	3698	59	0	0	2	1895	183	0	0	0	0	0	199	210271	30551	129872	2676457
555	3835	129	0	0	19	947	359	0	0	24	12	33	436	210707	30570	129900	2778076
556	3632	74	0	0	4	2118	218	0	0	18	9	27	286	210993	30574	129925	2638977
557	3095	87	0	0	2	1895	251	0	0	18	9	27	319	211312	30576	129953	2204338
558	2836	48	0	0	0	2118	147	0	0	0	0	0	163	211475	30576	129961	2024378
559	2686	34	0	0	4	2118	110	0	0	0	0	0	126	211601	30580	129968	1962459
560	2467	45	0	0	2	1005	143	0	0	12	6	21	202	211803	30582	129982	1884498
561	2017	33	0	0	0	496	106	0	0	5	3	14	155	211958	30582	129991	1628476
562	4051	135	0	0	4	668	371	0	0	72	36	81	520	212478	30586	130028	2956954
563	3587	61	0	0	4	1005	184	0	0	6	3	15	234	212712	30590	130038	2590029
564	2904	67	0	0	0	1895	199	0	0	18	9	27	267	212979	30590	130064	2148272
565	2902	59	0	0	2	1515	184	0	0	0	0	0	200	213179	30592	130072	2141585
566	3930	116	0	0	4	1515	317	0	0	18	9	27	385	213564	30596	130104	2880737
567	3042	47	0	0	1	1005	149	0	0	6	3	15	199	213763	30597	130116	2272039
568	3869	129	0	0	7	2118	361	0	0	77	39	86	518	214281	30604	130165	2914344
569	4060	137	0	0	9	947	377	0	0	36	18	45	472	214753	30613	130194	2973754
570	3586	62	0	0	4	1005	185	0	0	6	3	15	235	214988	30617	130207	2588320
571	4067	151	0	0	17	2118	403	0	0	66	33	70	538	215526	30634	130248	2913237
572	2641	38	0	0	0	1515	120	0	0	12	6	21	179	215705	30634	130258	1947172
573	3064	77	0	0	4	1005	224	0	0	18	9	27	292	215997	30638	130278	2223279
574	3534	46	0	0	1	2118	146	0	0	24	12	33	223	216220	30639	130296	2563315
575	2822	51	0	0	1	1005	161	0	0	0	0	0	177	216397	30640	130303	2092575
576	3756	106	0	0	3	1895	300	0	0	12	6	21	359	216756	30643	130323	2749214
577	3309	75	0	0	1	2118	214	0	0	6	3	15	264	217020	30644	130342	2429387
578	4211	154	0	0	5	2118	397	0	0	48	24	57	510	217530	30649	130380	3152216
579	2515	50	0	0	2	2118	153	0	0	6	3	15	203	217733	30651	130386	1919747
580	3563	66	0	0	2	1005	191	0	0	18	9	27	259	217992	30653	130401	2585961
581	2699	37	0	0	1	1673	118	0	0	12	6	21	177	218169	30654	130409	2054954
582	2641	67	0	0	2	668	208	0	0	0	0	0	224	218393	30656	130422	1937737
583	2648	74	0	0	2	422	216	0	0	5	3	14	265	218658	30658	130430	1937721
584	2656	131	0	0	2	314	362	0	0	0	0	0	378	219036	30660	130444	1989199
585	2177	14	0	0	0	2118	49	0	0	0	0	0	65	219101	30660	130446	1753147
586	2652	34	0	0	0	1515	108	0	0	12	6	21	167	219268	30660	130453	1936560
587	2634	29	0	0	3	1005	94	0	0	12	6	21	153	219421	30663	130457	1962845
588	3848	101	0	0	7	2118	284	0	0	24	12	33	361	219782	30670	130479	2792430
589	3879	261	0	0	2	1515	565	0	0	12	6	21	624	220406	30672	130500	2792547
590	3851	103	0	0	3	947	288	0	0	6	3	15	338	220744	30675	130523	2836766
591	2295	15	0	0	0	1515	53	0	0	6	3	15	103	220847	30675	130525	1800405
592	2634	27	0	0	0	1005	88	0	0	12	6	21	147	220994	30675	130530	1962824
593	3341	94	0	0	8	947	267	0	0	12	6	21	326	221320	30683	130543	2454506
594	3590	50	0	0	0	2118	158	0	0	6	3	15	208	221528	30683	130551	2591131
595	2511	47	0	0	1	695	138	0	0	6	3	15	188	221716	30684	130562	1914234
596	3800	142	0	0	8	695	388	0	0	23	12	32	464	222180	30692	130588	2760228
597	3765	181	0	0	10	947	453	0	0	6	3	15	503	222683	30702	130611	2714175
598	3747	127	0	0	3	1515	339	0	0	12	6	21	398	223081	30705	130635	2690252
599	3299	172	0	0	10	422	429	0	0	35	18	44	523	223604	30715	130648	2484325
600	2797	70	0	0	3	2118	181	0	0	12	6	21	240	223844	30718	130662	2051424
601	4811	266	0	0	6	555	657	0	0	78	39	87	815	224659	30724	130734	3614597
602	3641	91	0	0	5	1005	270	0	0	18	9	27	338	224997	30729	130756	2684151
603	3720	116	0	0	25	1005	325	0	0	14	9	23	389	225386	30754	130777	2730963
604	3945	115	0	0	2	1895	325	0	0	6	3	15	375	225761	30756	130809	2945455
605	3852	106	0	0	6	484	308	0	0	18	9	27	376	226137	30762	130842	2843290
606	3510	69	0	0	2	695	205	0	0	0	0	0	221	226358	30764	130859	2556445
607	3612	68	0	0	0	1005	203	0	0	24	12	33	280	226638	30764	130882	2607940
608	4685	215	0	0	9	555	545	0	0	66	33	70	680	227318	30773	130931	3491410
609	3653	98	0	0	4	536	278	0	0	18	9	27	346	227664	30777	130952	2685961
610	3613	75	0	0	6	695	218	0	0	18	9	27	286	227950	30783	130961	2651178
611	3654	84	0	0	8	1005	239	0	0	18	9	27	307	228257	30791	130979	2684575
612	3805	78	0	0	2	536	223	0	0	23	12	32	299	228556	30793	131008	2748087
613	3510	77	0	0	1	496	226	0	0	34	18	43	319	228875	30794	131033	2557109
614	2904	71	0	0	3	1005	199	0	0	24	12	33	276	229151	30797	131061	2176743
615	3934	214	0	0	11	1005	529	0	0	41	21	50	632	229783	30808	131095	2956073
616	2454	91	0	0	0	1895	227	0	0	6	3	15	277	230060	30808	131109	1860381
617	3675	177	0	0	16	444	464	0	0	78	39	87	622	230682	30824	131170	2713613
618	3582	87	0	0	5	2118	253	0	0	60	30	69	384	231066	30829	131202	2644809
619	3176	88	0	0	1	2118	250	0	0	36	18	45	345	231411	30830	131229	2367589
620	2893	86	0	0	2	431	259	0	0	10	6	19	316	231727	30832	131242	2172846
621	2908	117	0	0	1	934	303	0	0	11	6	20	361	232088	30833	131262	2212002
622	2962	39	0	0	0	934	123	0	0	6	3	15	173	232261	30833	131274	2190344
623	2868	56	0	0	4	1895	168	0	0	6	3	15	218	232479	30837	131290	2208875
624	3154	147	0	0	1	934	376	0	0	12	6	21	435	232914	30838	131305	2463458
625	3957	181	0	0	7	934	472	0	0	24	12	33	549	233463	30845	131326	2903382
626	2352	17	0	0	0	1478	59	0	0	0	0	0	75	233538	30845	131331	1820010
627	2271	63	0	0	0	405	186	0	0	16	9	25	252	233790	30845	131345	1798963
628	2811	69	0	0	1	1515	190	0	0	0	0	0	206	233996	30846	131351	2103226
629	3707	109	0	0	3	934	322	0	0	48	24	57	435	234431	30849	131386	2714321
630	3769	130	0	0	3	934	360	0	0	16	9	25	426	234857	30852	131432	2769373
631	3267	145	0	0	6	934	374	0	0	6	3	15	424	235281	30858	131454	2564344
632	3524	113	0	0	6	1229	333	0	0	21	12	30	407	235688	30864	131477	2562461
633	3536	118	0	0	10	934	329	0	0	22	12	31	404	236092	30874	131495	2569341
634	3012	49	0	0	0	1515	154	0	0	6	3	15	204	236296	30874	131514	2160387
635	4939	196	0	0	12	1025	525	0	0	64	33	73	663	236959	30886	131577	3554936
636	2936	85	0	0	1	803	248	0	0	18	9	27	316	237275	30887	131600	2194132
637	3426	84	0	0	3	1025	239	0	0	29	15	38	324	237599	30890	131628	2559183
638	4936	190	0	0	10	1515	501	0	0	33	18	42	593	238192	30900	131670	3671169
639	4912	192	0	0	10	1966	507	0	0	76	39	85	663	238855	30910	131721	3591453
640	4443	78	0	0	2	1966	228	0	0	18	9	27	296	239151	30912	131746	3225589
641	3442	148	0	0	9	381	401	0	0	49	27	58	518	239669	30921	131785	2635030
642	2642	46	0	0	1	1025	136	0	0	6	3	15	186	239855	30922	131797	1944210
643	3174	93	0	0	2	1229	283	0	0	0	0	0	299	240154	30924	131817	2340782
644	3741	135	0	0	9	1025	365	0	0	12	6	21	424	240578	30933	131835	2844710
645	2976	84	0	0	3	1005	233	0	0	30	15	39	319	240897	30936	131858	2276734
646	2977	82	0	0	2	1005	227	0	0	18	9	27	295	241192	30938	131870	2278960
647	3906	126	0	0	1	1025	344	0	0	30	15	39	430	241622	30939	131899	2874334
648	2015	48	0	0	2	774	150	0	0	6	3	15	200	241822	30941	131909	1659728
649	3770	105	0	0	3	1025	304	0	0	10	6	19	361	242183	30944	131932	2852359
650	2769	91	0	0	0	1281	233	0	0	0	0	0	249	242432	30944	131936	2117007
651	3176	42	0	0	2	1025	134	0	0	0	0	0	150	242582	30946	131948	2327340
652	3175	41	0	0	5	1025	131	0	0	12	6	21	190	242772	30951	131953	2325247
653	3368	63	0	0	3	1847	190	0	0	24	12	33	267	243039	30954	131965	2404228
654	3479	120	0	0	2	1847	327	0	0	6	3	15	377	243416	30956	131983	2580808
655	3935	123	0	0	3	566	347	0	0	36	18	45	442	243858	30959	132014	2952624
656	3473	60	0	0	1	1847	188	0	0	0	0	0	204	244062	30960	132027	2489982
657	3535	100	0	0	3	1847	274	0	0	30	15	39	360	244422	30963	132055	2611175
658	4516	268	0	0	31	536	664	0	0	114	57	123	876	245298	30994	132116	3614985
659	3624	85	0	0	3	1005	244	0	0	12	6	21	303	245601	30997	132137	2739336
660	3258	50	0	0	1	1847	158	0	0	6	3	15	208	245809	30998	132147	2364344
661	3684	126	0	0	24	695	339	0	0	6	3	15	389	246198	31022	132162	2695084
662	3629	60	0	0	0	1966	179	0	0	72	36	77	324	246522	31022	132185	2647292
663	3481	128	0	0	8	1017	361	0	0	24	12	33	438	246960	31030	132222	2634314
664	3962	145	0	0	7	1005	373	0	0	6	3	15	423	247383	31037	132233	3007816
665	3905	123	0	0	7	1847	340	0	0	12	6	21	399	247782	31044	132254	2978207
666	4004	215	0	0	2	1005	505	0	0	29	15	38	590	248372	31046	132276	3142721
667	4494	208	0	0	7	1847	522	0	0	138	69	133	756	249128	31053	132322	3585754
668	3162	43	0	0	4	1005	136	0	0	0	0	0	152	249280	31057	132328	2321579
669	4517	234	0	0	21	803	598	0	0	48	24	57	711	249991	31078	132354	3650180
670	3663	71	0	0	1	1779	211	0	0	18	9	27	279	250270	31079	132370	2745318
671	3374	90	0	0	2	405	265	0	0	42	21	51	369	250639	31081	132398	2470990
672	3366	94	0	0	3	405	260	0	0	11	6	20	318	250957	31084	132403	2482202
673	4472	169	0	0	6	1847	431	0	0	66	33	75	571	251528	31090	132428	3577069
674	3298	38	0	0	1	1966	121	0	0	6	3	15	171	251699	31091	132435	2421436
675	3299	40	0	0	1	1966	127	0	0	6	3	15	177	251876	31092	132440	2419756
676	4681	195	0	0	27	2118	493	0	0	30	15	39	579	252455	31119	132470	3691478
677	3166	35	0	0	1	1779	113	0	0	12	6	21	172	252627	31120	132479	2380829
678	4531	205	0	0	27	1966	523	0	0	90	45	99	699	253326	31147	132513	3650409
679	3161	51	0	0	2	422	161	0	0	12	6	21	220	253546	31149	132525	2348031
680	4483	172	0	0	14	947	447	0	0	39	21	48	548	254094	31163	132550	3582463
681	3156	26	0	0	1	2118	86	0	0	6	3	15	136	254230	31164	132555	2312542
682	4020	129	0	0	6	451	363	0	0	35	18	44	457	254687	31170	132580	3104525
683	3453	74	0	0	3	2118	219	0	0	18	9	27	287	254974	31173	132595	2578103
684	3157	70	0	0	2	947	203	0	0	6	3	15	253	255227	31175	132612	2331036
685	5435	372	0	0	40	451	886	0	0	66	33	75	1026	256253	31215	132648	3936867
686	5071	125	0	0	12	1966	349	0	0	66	33	75	489	256742	31227	132680	3770168
687	6695	443	0	0	18	2118	1050	0	0	130	66	128	1276	258018	31245	132744	4923433
688	6294	424	0	0	22	2118	1006	0	0	76	39	85	1162	259180	31267	132786	4607355
689	5346	292	0	0	31	1966	692	0	0	41	21	50	795	259975	31298	132819	4010908
690	2563	140	0	0	2	451	366	0	0	29	15	38	451	260426	31300	132841	2070840
691	4485	150	0	0	81	2118	372	0	0	6	3	15	422	260848	31381	132852	3259400
692	5209	192	0	0	6	1515	484	0	0	341	171	260	947	261795	31387	132935	3870323
693	4306	142	0	0	4	1292	371	0	0	54	27	63	493	262288	31391	132963	3233330
694	6581	422	0	0	68	330	1008	0	0	54	27	63	1130	263418	31459	133031	4894272
695	5328	163	0	0	5	1515	428	0	0	40	21	49	530	263948	31464	133053	4041328
696	4019	97	0	0	10	682	279	0	0	22	12	31	354	264302	31474	133065	3094539
697	4602	162	0	0	11	2118	428	0	0	35	18	44	522	264824	31485	133087	3395224
698	3434	109	0	0	10	536	306	0	0	6	3	15	356	265180	31495	133096	2473093
699	5033	201	0	0	23	422	532	0	0	57	30	66	660	265840	31518	133122	3776021
700	4839	177	0	0	4	1515	445	0	0	36	18	45	540	266380	31522	133151	3730352
701	5605	328	0	0	8	1230	792	0	0	17	9	26	859	267239	31530	133189	4199258
702	5202	209	0	0	19	1230	532	0	0	24	12	33	609	267848	31549	133203	3888054
703	2594	32	0	0	1	1779	104	0	0	0	0	0	120	267968	31550	133212	1907831
704	3046	74	0	0	5	1779	207	0	0	22	12	31	282	268250	31555	133231	2139399
705	3011	104	0	0	5	2118	293	0	0	12	6	21	352	268602	31560	133244	2102575
706	2526	72	0	0	3	602	211	0	0	37	21	46	310	268912	31563	133259	1892550
707	2720	29	0	0	1	1779	94	0	0	6	3	15	144	269056	31564	133266	1958207
708	2834	103	0	0	3	602	293	0	0	11	6	20	351	269407	31567	133282	2130031
709	3207	75	0	0	1	1779	211	0	0	18	9	27	279	269686	31568	133300	2295902
710	3344	94	0	0	4	1779	266	0	0	0	0	0	282	269968	31572	133306	2387217
711	2771	45	0	0	2	1779	141	0	0	12	6	21	200	270168	31574	133314	2040466
712	2669	64	0	0	6	695	194	0	0	16	9	25	260	270428	31580	133325	1946183
713	2885	107	0	0	13	602	301	0	0	6	3	15	351	270779	31593	133330	2152804
714	3448	65	0	0	2	1779	192	0	0	6	3	15	242	271021	31595	133342	2481157
715	3063	79	0	0	1	1230	230	0	0	22	12	31	305	271326	31596	133359	2223698
716	4860	218	0	0	9	538	541	0	0	95	48	100	721	272047	31605	133401	3962122
717	4548	133	0	0	9	538	357	0	0	47	24	56	469	272516	31614	133425	3390055
718	4898	232	0	0	1	1515	570	0	0	42	21	51	674	273190	31615	133459	4003791
719	4547	125	0	0	9	1230	341	0	0	6	3	15	391	273581	31624	133471	3372332
720	4896	225	0	0	49	538	550	0	0	36	18	45	645	274226	31673	133499	4023701
721	4591	125	0	0	8	1230	347	0	0	59	30	68	477	274703	31681	133524	3440528
722	2030	39	0	0	2	496	124	0	0	0	0	0	140	274843	31683	133531	1633148
723	2364	95	0	0	2	247	278	0	0	38	21	47	378	275221	31685	133552	1834395
724	4869	203	0	0	7	538	521	0	0	185	93	170	816	276037	31692	133613	3971710
725	4860	187	0	0	12	538	485	0	0	36	18	45	580	276617	31704	133643	3964616
726	4480	129	0	0	2	536	363	0	0	11	6	20	421	277038	31706	133671	3318451
727	4502	188	0	0	13	415	496	0	0	59	33	68	629	277667	31719	133707	3319588
728	4520	196	0	0	3	1229	515	0	0	47	27	56	630	278297	31722	133730	3325064
729	4780	92	0	0	6	2118	262	0	0	12	6	21	321	278618	31728	133747	3482187
730	2393	35	0	0	0	1034	113	0	0	6	3	15	163	278781	31728	133756	1840042
731	1814	15	0	0	1	1779	53	0	0	0	0	0	69	278850	31729	133759	1450516
732	13	7	0	0	0	4	27	0	0	0	0	0	43	278893	31729	133759	1126
733	2293	37	0	0	0	616	119	0	0	17	9	26	186	279079	31729	133776	1806405
734	2001	26	0	0	0	616	86	0	0	6	3	15	136	279215	31729	133780	1624073
735	3153	25	0	0	2	1779	83	0	0	6	3	15	133	279348	31731	133788	2328007
736	2951	62	0	0	3	536	186	0	0	6	3	15	236	279584	31734	133803	2251025
737	7636	4665	0	0	1	555	10053	0	0	0	0	0	10069	289653	31735	133812	3811146
738	3245	235	0	0	1	939	491	0	0	18	9	27	559	290212	31736	133825	2331897
739	2560	27	0	0	0	939	86	0	0	11	6	20	144	290356	31736	133832	1896802
740	3368	53	0	0	0	1034	167	0	0	18	9	27	235	290591	31736	133850	2518448
741	2173	19	0	0	0	1034	65	0	0	0	0	0	81	290672	31736	133850	1750857
742	2213	64	0	0	0	2118	157	0	0	0	0	0	173	290845	31736	133854	1762776
743	179	16	0	0	0	66	56	0	0	0	0	0	72	290917	31736	133856	20598
744	6	3	0	0	0	4	17	0	0	0	0	0	33	290950	31736	133856	268
745	3425	142	0	0	7	939	384	0	0	23	12	32	460	291410	31743	133883	2746234
746	2353	19	0	0	0	1034	65	0	0	0	0	0	81	291491	31743	133887	1820516
747	2353	13	0	0	0	1779	47	0	0	0	0	0	63	291554	31743	133891	1818633
748	2618	29	0	0	1	2118	95	0	0	12	6	21	154	291708	31744	133901	1933532
749	2605	23	0	0	5	2118	77	0	0	0	0	0	93	291801	31749	133906	1925157
750	2840	33	0	0	0	2118	107	0	0	6	3	15	157	291958	31749	133913	2028140
751	2255	144	0	0	4	314	391	0	0	29	15	38	476	292434	31753	133944	1731634
752	2631	125	0	0	6	1230	326	0	0	16	9	25	392	292826	31759	133962	2056052
753	865	41	0	0	3	160	131	0	0	0	0	0	147	292973	31762	133964	696942
754	2879	66	0	0	3	422	195	0	0	6	3	15	245	293218	31765	133982	2155273
755	2856	49	0	0	8	1034	155	0	0	6	3	15	205	293423	31773	133994	2102924
756	2281	18	0	0	1	2118	62	0	0	0	0	0	78	293501	31774	133998	1772345
757	2367	52	0	0	0	1034	160	0	0	6	3	15	210	293711	31774	134009	1857030
758	2011	22	0	0	0	939	74	0	0	0	0	0	90	293801	31774	134011	1629401
759	3690	76	0	0	3	1292	229	0	0	23	12	32	305	294106	31777	134031	2673556
760	26	13	0	0	0	11	47	0	0	0	0	0	63	294169	31777	134031	2823
761	3455	160	0	0	2	2118	402	0	0	6	3	15	452	294621	31779	134060	2502212
762	2581	169	0	0	0	2118	369	0	0	24	12	33	446	295067	31779	134070	1900379
763	1968	20	0	0	0	616	68	0	0	0	0	0	84	295151	31779	134071	1613810
764	1084	59	0	0	1	202	175	0	0	6	3	15	225	295376	31780	134075	644868
765	2212	32	0	0	0	2118	92	0	0	0	0	0	108	295484	31780	134077	1767018
766	1886	210	0	0	11	939	529	0	0	240	123	191	875	296359	31791	134142	1481105
767	2301	118	0	0	2	431	302	0	0	12	6	21	361	296720	31793	134153	1784694
768	2806	40	0	0	3	1034	128	0	0	0	0	0	144	296864	31796	134157	2019850
769	2173	19	0	0	0	1034	65	0	0	0	0	0	81	296945	31796	134157	1746785
770	2421	174	0	0	3	422	452	0	0	12	6	21	511	297456	31799	134178	1913074
771	2723	37	0	0	0	1779	119	0	0	0	0	0	135	297591	31799	134185	1973864
772	2762	39	0	0	2	2118	119	0	0	12	6	21	178	297769	31801	134200	2068450
773	2866	54	0	0	0	689	167	0	0	0	0	0	183	297952	31801	134209	2102881
774	1740	156	0	0	2	160	413	0	0	12	6	21	472	298424	31803	134219	1391146
775	990	80	0	0	3	141	223	0	0	18	9	27	291	298715	31806	134231	757822
776	1305	29	0	0	0	939	91	0	0	0	0	0	107	298822	31806	134233	1111132
777	2205	25	0	0	2	1779	79	0	0	0	0	0	95	298917	31808	134237	1759492
778	1798	11	0	0	0	1779	41	0	0	0	0	0	57	298974	31808	134239	1443623
779	2359	109	0	0	5	939	295	0	0	18	9	27	363	299337	31813	134250	1787693
780	2551	122	0	0	3	289	339	0	0	41	21	50	442	299779	31816	134271	1926339
