logical	physical	worker	raw	wire	latency_ns	cumulative_raw	cumulative_wire	b_root	b_need	b_fill	b_control	b_carry	split_ok	c_root	c_block	c_path	c_region_control	c_raw_run	c_array_control	c_array_values	missing_regions
951	951	7	4405953	45321	7758209	2597190366	26991219	9748	287	35259	27	0	1	312	9426	315	4879	30043	1	1	117
952	952	0	4518626	61262	8803637	2601708992	27052481	9759	403	51073	27	0	1	230	9519	316	7928	42807	1	1	180
953	953	1	4310204	26288	5919041	2606019196	27078769	9473	213	16575	27	0	1	23	9441	305	2698	13551	1	1	85
954	954	2	5225697	109009	11454912	2611244893	27187778	10995	651	97336	27	0	1	310	10675	304	11531	85479	1	1	307
955	955	3	4520958	48578	7151430	2615765851	27236356	9833	393	38325	27	0	1	172	9651	296	6152	31855	1	1	162
956	956	4	4897142	82250	10216794	2620662993	27318606	10510	494	71219	27	0	1	357	10143	281	11459	59457	1	1	231
957	957	5	4676946	35359	7026610	2625339939	27353965	10254	267	24811	27	0	1	118	10127	259	3736	20794	1	1	109
958	958	6	4464332	48118	8406057	2629804271	27402083	9611	282	38198	27	0	1	88	9514	239	5674	32263	1	1	117
959	959	7	4331960	16125	5828341	2634136231	27418208	9543	88	6467	27	0	1	63	9471	202	1102	5142	1	1	30
960	960	0	4348188	11251	4976543	2638484419	27429459	96	82	11046	27	0	1	87	1	204	1496	9325	1	1	28
961	961	1	4751180	36640	7525229	2643235599	27466099	694	191	35728	27	0	1	177	507	202	5067	30437	1	1	79
962	962	2	4368845	14283	7083379	2647604444	27480382	117	110	14029	27	0	1	108	1	168	2176	11664	1	1	42
963	963	3	4443678	22453	8304567	2652048122	27502835	207	104	22115	27	0	1	109	90	178	4008	17907	1	1	38
964	964	4	4701989	23298	6908820	2656750111	27526133	355	259	22657	27	0	1	256	90	177	3883	18575	1	1	111
965	965	5	5334750	49682	15376987	2662084861	27575815	1708	388	47559	27	0	1	405	1293	189	7494	39854	1	1	174
966	966	6	3666742	16330	5172622	2665751603	27592145	9064	124	7115	27	0	1	112	8943	263	1363	5468	1	1	46
967	967	7	3773065	18199	5610462	2669524668	27610344	9048	152	8972	27	0	1	142	8896	281	2005	6665	1	1	56
968	968	0	3761596	16341	5195292	2673286264	27626685	9090	183	7041	27	0	1	67	9014	281	1539	5200	1	1	66
969	969	1	3388388	8690	4261194	2676674652	27635375	7624	41	998	27	0	1	38	7577	285	236	456	1	1	11
970	970	2	3869711	31175	6231520	2680544363	27666550	9114	278	21756	27	0	1	218	8886	311	4430	16993	1	1	116
971	971	3	3561132	8673	5205922	2684105495	27675223	4430	73	4143	27	0	1	69	4352	302	799	3021	1	1	25
972	972	4	2828544	8692	4029783	2686934039	27683915	7074	62	1529	27	0	1	46	7019	305	297	906	1	1	18
973	973	5	3631598	13899	5242732	2690565637	27697814	5302	141	8429	27	0	1	80	5213	274	1856	6278	1	1	52
974	974	6	4958080	17001	6825280	2695523717	27714815	5706	202	11066	27	0	1	181	5515	225	2557	8263	1	1	81
975	975	7	4095785	7934	5388942	2699619502	27722749	3689	85	4133	27	0	1	96	3584	237	843	3032	1	1	27
976	976	0	3328450	4891	4436913	2702947952	27727640	2576	64	2224	27	0	1	56	2511	274	414	1515	1	1	20
977	977	1	4096632	6542	5242492	2707044584	27734182	3804	73	2638	27	0	1	86	3709	276	530	1811	1	1	23
978	978	2	4315146	10396	5402472	2711359730	27744578	3625	156	6588	27	0	1	177	3438	278	1209	5080	1	1	58
979	979	3	4016155	16358	6110171	2715375885	27760936	4009	178	12144	27	0	1	206	3793	301	2065	9757	1	1	70
980	980	4	4819249	27303	7089940	2720195134	27788239	5169	239	21868	27	0	1	220	4939	307	3898	17641	1	1	94
981	981	5	4313215	16402	5360512	2724508349	27804641	4065	158	12152	27	0	1	165	3890	315	2226	9590	1	1	60
982	982	6	4022356	11093	5576051	2728530705	27815734	3888	181	6997	27	0	1	130	3748	316	1387	5273	1	1	66
983	983	7	4761492	36624	6458731	2733292197	27852358	4804	385	31408	27	0	1	398	4396	326	5503	25557	1	1	166
984	984	0	4263499	21480	5858051	2737555696	27873838	4528	222	16703	27	0	1	177	4341	317	3038	13327	1	1	92
985	985	1	4087938	8594	5355752	2741643634	27882432	3487	122	4958	27	0	1	119	3359	337	954	3646	1	1	44
986	986	2	3954926	5645	4510543	2745598560	27888077	3619	51	1948	27	0	1	56	3554	336	339	1252	1	1	14
987	987	3	4608362	33156	6920560	2750206922	27921233	4895	428	27806	27	0	1	260	4625	329	5660	21795	1	1	193
988	988	4	4524161	12014	6090060	2754731083	27933247	3904	134	7949	27	0	1	181	3713	338	1203	6387	1	1	49
989	989	5	3018767	9736	3777724	2757749850	27942983	7356	81	2272	27	0	1	62	7285	336	436	1479	1	1	26
990	990	6	3774280	15506	5476252	2761524130	27958489	8781	171	6527	27	0	1	161	8610	338	1600	4568	1	1	72
991	991	7	4474580	17893	4905952	2765998710	27976382	8611	202	9053	27	0	1	246	8355	318	1747	6967	1	1	83
992	992	0	4930860	48088	8348947	2770929570	28024470	6128	466	41467	27	0	1	456	5662	305	8647	32493	1	1	211
993	993	1	4293978	19672	5737851	2775223548	28044142	5210	180	14255	27	0	1	206	4994	297	2120	11817	1	1	74
994	994	2	3691215	30986	5446052	2778914763	28075128	3946	361	26652	27	0	1	236	3700	305	4975	21350	1	1	164
995	995	3	4502401	26662	5735671	2783417164	28101790	4915	419	21301	27	0	1	214	4691	360	4739	16181	1	1	178
996	996	4	4982637	32771	7652149	2788399801	28134561	5579	486	26679	27	0	1	396	5173	417	5646	20594	1	1	219
997	997	5	4235342	16123	5636891	2792635143	28150684	3786	194	12116	27	0	1	234	3542	413	2077	9605	1	1	81
998	998	6	3960780	8201	4562633	2796595923	28158885	3709	104	4361	27	0	1	74	3626	405	725	3210	1	1	34
999	999	7	3509019	4069	4053874	2800104942	28162954	2118	64	1860	27	0	1	85	2024	396	352	1091	1	1	18
1000	1000	0	2723554	9748	4995243	2802828496	28172702	6799	65	2857	27	0	1	37	6753	378	710	1748	1	1	23
1001	1001	1	4495526	10538	5806741	2807324022	28183240	4852	129	5530	27	0	1	99	4744	396	949	4164	1	1	46
1002	1002	2	4628884	33050	6756800	2811952906	28216290	6476	367	26180	27	0	1	409	6057	371	5488	20299	1	1	164
1003	1003	3	5066208	45568	7889688	2817019114	28261858	10711	481	34349	27	0	1	392	10309	330	6703	27294	1	1	222
1004	1004	4	4016159	6403	4015324	2821035273	28268261	3488	82	2806	27	0	1	71	3408	274	557	1954	1	1	24
1005	1005	5	4171633	10040	4631513	2825206906	28278301	3964	152	5897	27	0	1	71	3884	280	1204	4392	1	1	57
1006	1006	6	4415174	34048	7086410	2829622080	28312349	10118	420	23483	27	0	1	133	9975	279	6068	17114	1	1	181
1007	1007	7	4352969	8077	5277701	2833975049	28320426	3442	86	4522	27	0	1	111	3322	273	1143	3085	1	1	27
1008	1008	0	4492188	18144	5881621	2838467237	28338570	4881	289	12947	27	0	1	145	4726	282	2767	9877	1	1	116
1009	1009	1	4480262	15105	6737620	2842947499	28353675	4202	192	10684	27	0	1	208	3984	290	2297	8076	1	1	76
1010	1010	2	4930261	37344	6516240	2847877760	28391019	9957	414	26946	27	0	1	176	9771	282	5840	20802	1	1	174
1011	1011	3	4319124	17237	5302022	2852196884	28408256	4788	324	12098	27	0	1	336	4442	306	2959	8812	1	1	143
1012	1012	4	5152178	33836	8280347	2857349062	28442092	4293	315	29201	27	0	1	351	3932	305	4974	23900	1	1	131
1013	1013	5	4459948	21076	6119031	2861809010	28463168	3926	314	16809	27	0	1	108	3809	295	3526	12967	1	1	144
1014	1014	6	4665909	24693	5720482	2866474919	28487861	4672	331	19663	27	0	1	333	4329	301	4405	14936	1	1	142
1015	1015	7	4685302	23494	6128830	2871160221	28511355	3343	359	19765	27	0	1	299	3034	343	4760	14641	1	1	153
1016	1016	0	4282343	8353	4927023	2875442564	28519708	5580	82	2664	27	0	1	120	5451	344	542	1757	1	1	27
1017	1017	1	4770640	25978	6846970	2880213204	28545686	10241	302	15408	27	0	1	187	10044	317	3518	11552	1	1	113
1018	1018	2	4356886	7384	5217292	2884570090	28553070	4042	126	3189	27	0	1	111	3922	331	808	2029	1	1	44
1019	1019	3	4482438	15808	6288801	2889052528	28568878	4969	267	10545	27	0	1	187	4772	302	2385	7837	1	1	106
1020	1020	4	4271197	7906	5049442	2893323725	28576784	4328	104	3447	27	0	1	135	4183	302	730	2394	1	1	36
1021	1021	5	5218984	59370	9398266	2898542709	28636154	5010	548	53785	27	0	1	504	4496	296	10140	43327	1	1	255
1022	1022	6	4810656	9418	5763231	2903353365	28645572	4879	136	4376	27	0	1	140	4729	287	1309	2759	1	1	45
1023	1023	7	4301467	16337	4709083	2907654832	28661909	3410	235	12665	27	0	1	148	3252	272	2556	9816	1	1	98
1024	1024	0	4800205	28177	6909090	2912455037	28690086	5206	342	22602	27	0	1	271	4925	280	4366	17934	1	1	136
1025	1025	1	4352402	7724	5179982	2916807439	28697810	2500	100	5097	27	0	1	111	2380	288	1145	3643	1	1	32
1026	1026	2	3200815	3761	3951454	2920008254	28701571	2097	55	1582	27	0	1	64	2024	282	262	1017	1	1	15
1027	1027	3	4430531	5421	3945974	2924438785	28706992	3156	75	2163	27	0	1	98	3049	283	473	1386	1	1	23
1028	1028	4	3502704	6283	4167154	2927941489	28713275	2438	102	3716	27	0	1	118	2311	301	674	2720	1	1	34
1029	1029	5	3031794	2696	3626114	2930973283	28715971	1540	49	1080	27	0	1	44	1487	295	210	554	1	1	13
1030	1030	6	5138656	41653	7192130	2936111939	28757624	4818	441	36367	27	0	1	334	4474	327	6044	29974	1	1	209
1031	1031	7	3657860	3900	4504664	2939769799	28761524	2852	55	966	27	0	1	54	2789	314	224	407	1	1	17
1032	1032	0	3170274	3997	4343963	2942940073	28765521	1975	76	1919	27	0	1	71	1895	320	770	808	1	1	23
1033	1033	1	4428464	24879	6378121	2947368537	28790400	9540	154	15158	27	0	1	203	9327	317	2511	12309	1	1	62
1034	1034	2	3668462	10597	4767653	2951036999	28800997	7077	103	3390	27	0	1	109	6959	325	689	2355	1	1	32
1035	1035	3	4313932	12989	4115234	2955350931	28813986	4036	129	8797	27	0	1	138	3888	331	1524	6921	1	1	47
1036	1036	4	4503714	9567	5154993	2959854645	28823553	4136	92	5312	27	0	1	137	3989	312	955	4024	1	1	32
1037	1037	5	4972270	41220	12054702	2964826915	28864773	5288	452	35453	27	0	1	416	4862	340	6381	28710	1	1	203
1038	1038	6	4388667	8454	5803492	2969215582	28873227	4244	86	4097	27	0	1	87	4148	305	731	3040	1	1	26
1039	1039	7	4206965	15687	4898322	2973422547	28888914	4431	286	10943	27	0	1	205	4216	299	2438	8185	1	1	121
1040	1040	0	4463516	22316	6241651	2977886063	28911230	4746	296	17247	27	0	1	356	4380	288	3475	13463	1	1	126
1041	1041	1	3423504	5567	4541473	2981309567	28916797	3210	96	2234	27	0	1	84	3117	292	450	1471	1	1	29
1042	1042	2	4386738	23928	5344342	2985696305	28940725	3609	472	19820	27	0	1	508	3091	303	4308	15188	1	1	229
1043	1043	3	32166	895	556979	2985728471	28941620	63	22	783	27	0	1	17	38	295	44	424	1	1	4
1044	1044	4	4543110	8572	6382071	2990271581	28950192	2464	85	5996	27	0	1	121	2334	314	1617	4044	1	1	31
1045	1045	5	4588955	15385	5412741	2994860536	28965577	4303	159	10896	27	0	1	168	4125	297	1807	8771	1	1	62
1046	1046	6	4206362	7713	5199913	2999066898	28973290	3154	99	4433	27	0	1	107	3038	300	866	3246	1	1	32
1047	1047	7	4456742	14648	5804211	3003523640	28987938	4290	136	10195	27	0	1	186	4094	307	1683	8184	1	1	57
1048	1048	0	4881448	38865	6450060	3008405088	29026803	9206	526	29106	27	0	1	549	8647	316	6114	22654	1	1	251
1049	1049	1	4097075	14119	5066063	3012502163	29040922	9443	93	4556	27	0	1	131	9302	317	802	3416	1	1	31
1050	1050	2	3389007	4110	4430603	3015891170	29045032	1346	72	2665	27	0	1	81	1256	266	514	1864	1	1	22
1051	1051	3	3925468	6779	3761464	3019816638	29051811	3411	53	3288	27	0	1	61	3341	282	830	2155	1	1	15
1052	1052	4	4998887	48387	8488337	3024815525	29100198	5301	733	42326	27	0	1	742	4549	270	8515	33519	1	1	370
1053	1053	5	4502286	13677	6448960	3029317811	29113875	3750	147	9753	27	0	1	203	3537	276	1637	7819	1	1	62
1054	1054	6	4404417	26852	5874661	3033722228	29140727	4361	331	22133	27	0	1	196	4155	275	4263	17573	1	1	146
1055	1055	7	4743331	15207	6063091	3038465559	29155934	4569	192	10419	27	0	1	190	4369	280	2037	8081	1	1	76
1056	1056	0	3993124	2573	3762984	3042458683	29158507	1141	40	1365	27	0	1	47	1085	280	203	861	1	1	10
1057	1057	1	3890558	5604	4969343	3046349241	29164111	3409	80	2088	27	0	1	100	3300	310	434	1323	1	1	24
1058	1058	2	3507172	13314	4094054	3049856413	29177425	7854	73	5360	27	0	1	62	7783	335	581	4423	1	1	21
1059	1059	3	2482545	8062	3389475	3052338958	29185487	5700	114	2221	27	0	1	111	5580	344	486	1370	1	1	39
1060	1060	4	2741942	4156	3231175	3055080900	29189643	3039	73	1017	27	0	1	69	2961	341	316	339	1	1	26
1061	1061	5	3999466	14354	3800174	3059080366	29203997	8312	61	5954	27	0	1	92	8211	327	776	4830	1	1	17
1062	1062	6	4290917	23958	4702633	3063371283	29227955	5881	293	17757	27	0	1	283	5588	315	3182	14239	1	1	125
1063	1063	7	3679989	7592	4823313	3067051272	29235547	3023	98	4444	27	0	1	136	2877	308	849	3266	1	1	33
1064	1064	0	4144969	21362	4801962	3071196241	29256909	8992	92	12251	27	0	1	103	8880	292	2073	9865	1	1	30
1065	1065	1	3834040	9172	3463764	3075030281	29266081	4971	86	4088	27	0	1	128	4833	251	798	3018	1	1	27
1066	1066	2	3282038	9694	3249836	3078312319	29275775	7888	46	1733	27	0	1	37	7842	250	373	1089	1	1	12
1067	1067	3	4252568	28486	4804862	3082564887	29304261	9895	411	18153	27	0	1	170	9715	239	3706	14187	1	1	207
1068	1068	4	2991981	2571	3190526	3085556868	29306832	1633	37	874	27	0	1	36	1588	251	175	427	1	1	9
1069	1069	5	4103837	6295	4329734	3089660705	29313127	3698	71	2499	27	0	1	96	3593	259	526	1693	1	1	21
1070	1070	6	4277961	17170	5676111	3093938666	29330297	6302	174	10667	27	0	1	230	6062	261	1680	8705	1	1	70
1071	1071	7	3085649	27207	4579503	3097024315	29357504	7656	357	19167	27	0	1	78	7569	252	3198	15696	1	1	182
1072	1072	0	4685432	23405	5270183	3101709747	29380909	5730	203	17445	27	0	1	281	5439	263	2853	14308	1	1	84
1073	1073	1	2375702	12637	3875395	3104085449	29393546	1657	131	10822	27	0	1	145	1502	252	1742	8807	1	1	48
1074	1074	2	3672719	12153	4065304	3107758168	29405699	8962	74	3090	27	0	1	92	8861	235	535	2299	1	1	23
1075	1075	3	3580540	7773	3406555	3111338708	29413472	4223	121	3402	27	0	1	147	4066	233	645	2503	1	1	46
1076	1076	4	2670148	3442	2946855	3114008856	29416914	2729	40	646	27	0	1	44	2676	235	118	273	1	1	10
1077	1077	5	2889806	7292	2743526	3116898662	29424206	5615	43	1607	27	0	1	67	5539	221	246	1119	1	1	11
1078	1078	6	4525622	23081	5755171	3121424284	29447287	6254	274	16526	27	0	1	245	5999	236	2793	13476	1	1	103
1079	1079	7	3799381	13384	5269022	3125223665	29460671	5132	103	8122	27	0	1	143	4979	255	1320	6526	1	1	37
1080	1080	0	3120839	3332	3824914	3128344504	29464003	2049	40	1216	27	0	1	55	1985	261	190	744	1	1	10
1081	1081	1	3327654	6267	3049396	3131672158	29470270	4094	86	2060	27	0	1	120	3965	267	465	1307	1	1	27
1082	1082	2	2991461	2401	3541495	3134663619	29472671	1633	37	704	27	0	1	36	1588	271	169	243	1	1	9
1083	1083	3	3832136	4672	4215183	3138495755	29477343	1622	70	2953	27	0	1	66	1547	275	454	2203	1	1	20
1084	1084	4	3663058	10502	3185805	3142158813	29487845	8661	53	1761	27	0	1	57	8595	280	410	1050	1	1	16
1085	1085	5	3506652	8695	4455673	3145665465	29496540	2537	112	6019	27	0	1	137	2390	277	1107	4614	1	1	37
1086	1086	6	3467166	5737	3866954	3149132631	29502277	1792	108	3810	27	0	1	124	1659	285	883	2621	1	1	35
1087	1087	7	3712634	8409	4664543	3152845265	29510686	5238	78	3066	27	0	1	83	5146	269	587	2189	1	1	23
1088	1088	0	3354894	12255	3930204	3156200159	29522941	3620	116	8492	27	0	1	143	3467	263	1475	6733	1	1	44
1089	1089	1	3148771	10980	3989304	3159348930	29533921	7305	115	3533	27	0	1	127	7169	268	737	2507	1	1	41
1090	1090	2	3377931	9826	3088915	3162726861	29543747	7430	57	2312	27	0	1	51	7370	268	455	1568	1	1	17
1091	1091	3	3999888	10519	4832163	3166726749	29554266	8697	85	1710	27	0	1	108	8580	254	374	1061	1	1	26
1092	1092	4	2605246	600	3423755	3169331995	29554866	40	34	499	27	0	1	31	1	256	97	127	1	1	8
1093	1093	5	3985929	6931	5463002	3173317924	29561797	3224	127	3553	27	0	1	121	3094	262	1016	2254	1	1	45
1094	1094	6	5175963	43669	6105190	3178493887	29605466	6143	514	36985	27	0	1	434	5699	275	6687	30001	1	1	246
1095	1095	7	2605625	827	3401015	3181099512	29606293	40	34	726	27	0	1	31	1	283	128	294	1	1	8
1096	1096	0	3747272	7474	4516624	3184846784	29613767	4312	78	3057	27	0	1	109	4194	287	493	2256	1	1	23
1097	1097	1	3258616	11372	3136555	3188105400	29625139	7512	124	3709	27	0	1	129	7373	277	899	2512	1	1	48
1098	1098	2	3597819	7644	4707833	3191703219	29632783	2618	98	4901	27	0	1	120	2489	302	1302	3276	1	1	34
1099	1099	3	1471008	1752	1907947	3193174227	29634535	44	37	1644	27	0	1	35	1	316	211	1096	1	1	9
1100	1100	4	4386578	9204	5430692	3197560805	29643739	2924	143	6110	27	0	1	165	2749	306	1476	4307	1	1	52
1101	1101	5	4560258	7218	4507893	3202121063	29650957	3147	111	3933	27	0	1	125	3013	306	969	2637	1	1	37
1102	1102	6	5148777	39367	5848171	3207269840	29690324	6910	348	32082	27	0	1	387	6513	272	5581	26207	1	1	150
1103	1103	7	4277135	18995	5413092	3211546975	29709319	9511	166	9291	27	0	1	225	9276	267	2211	6792	1	1	64
1104	1104	0	4470726	21006	6301051	3216017701	29730325	10051	210	10718	27	0	1	232	9809	258	2206	8233	1	1	85
1105	1105	1	4352456	20581	5907021	3220370157	29750906	9635	195	10724	27	0	1	190	9435	252	2446	8005	1	1	77
1106	1106	2	4459168	12388	4938332	3224829325	29763294	4441	159	7761	27	0	1	179	4252	202	1884	5654	1	1	60
1107	1107	3	4576407	14727	5926961	3229405732	29778021	5139	184	9377	27	0	1	225	4904	198	1958	7200	1	1	72
1108	1108	4	4971360	22929	6926270	3234377092	29800950	5980	308	16614	27	0	1	343	5627	193	3275	13125	1	1	134
1109	1109	5	4878757	25411	6673540	3239255849	29826361	10027	327	15030	27	0	1	199	9818	170	3252	11587	1	1	132
1110	1110	6	5180515	30977	7816238	3244436364	29857338	11170	324	19456	27	0	1	359	10801	170	4191	15074	1	1	141
1111	1111	7	4647546	7999	5161003	3249083910	29865337	4516	98	3358	27	0	1	145	4361	168	645	2524	1	1	34
1112	1112	0	3236994	9288	3478274	3252320904	29874625	7490	34	1737	27	0	1	36	7445	168	321	1227	1	1	8
1113	1113	1	2823615	3584	3045426	3255144519	29878209	1580	79	1898	27	0	1	75	1496	194	445	1238	1	1	23
1114	1114	2	3562112	3624	3681304	3258706631	29881833	755	73	2769	27	0	1	91	655	208	442	2098	1	1	22
1115	1115	3	2879321	2034	3225715	3261585952	29883867	1408	42	557	27	0	1	41	1358	218	123	196	1	1	11
1116	1116	4	3338703	3824	3242895	3264924655	29887691	2518	55	1224	27	0	1	66	2443	230	223	750	1	1	15
1117	1117	5	4882090	22310	6370911	3269806745	29910001	10836	247	11200	27	0	1	253	10573	237	2242	8700	1	1	102
1118	1118	6	3558609	8912	4672303	3273365354	29918913	2536	102	6247	27	0	1	125	2402	241	1162	4823	1	1	34
1119	1119	7	3309899	8609	4206513	3276675253	29927522	7347	47	1188	27	0	1	61	7277	244	185	738	1	1	13
1120	1120	0	3714794	7071	7373259	3280390047	29934593	4952	66	2026	27	0	1	73	4870	246	377	1382	1	1	21
1121	1121	1	3308785	3578	3568185	3283698832	29938171	1957	64	1530	27	0	1	77	1871	247	325	937	1	1	18
1122	1122	2	4136984	9928	4198584	3287835816	29948099	5402	70	4429	27	0	1	88	5305	235	932	3241	1	1	21
1123	1123	3	4624922	16917	5602402	3292460738	29965016	10440	123	6327	27	0	1	123	10308	246	980	5080	1	1	43
1124	1124	4	3268328	4788	4259444	3295729066	29969804	2476	43	2242	27	0	1	58	2409	250	340	1631	1	1	11
1125	1125	5	3313600	6534	4114963	3299042666	29976338	4293	72	2142	27	0	1	82	4202	248	294	1579	1	1	21
1126	1126	6	3949759	12115	5222873	3302992425	29988453	5979	133	5976	27	0	1	202	5767	238	1166	4551	1	1	44
1127	1127	7	4190552	6876	4954082	3307182977	29995329	4288	63	2498	27	0	1	85	4194	236	481	1760	1	1	18
1128	1128	0	2769083	2731	3137666	3309952060	29998060	1449	50	1205	27	0	1	41	1399	251	342	591	1	1	14
1129	1129	1	4120915	13038	5406241	3314072975	30011098	4247	173	8591	27	0	1	236	4001	251	1684	6635	1	1	70
1130	1130	2	3529560	14259	4959963	3317602535	30025357	7290	143	6799	27	0	1	136	7144	254	1507	4979	30	10	49
1131	1131	3	4374893	15544	5420192	3321977428	30040901	5363	163	9991	27	0	1	173	5180	245	1785	7940	1	1	65
1132	1132	4	3984896	2754	3474605	3325962324	30043655	57	46	2624	27	0	1	48	1	251	370	1982	1	1	12
1133	1133	5	2224304	11424	3537355	3328186628	30055079	1081	206	10110	27	0	1	204	867	262	3568	6259	1	1	83
1134	1134	6	3827199	7518	5172322	3332013827	30062597	4991	96	2404	27	0	1	103	4879	264	443	1676	1	1	31
1135	1135	7	3316754	10111	3901674	3335330581	30072708	7539	58	2487	27	0	1	36	7494	258	426	1782	1	1	16
1136	1136	0	4458270	24533	5715561	3339788851	30097241	5100	240	19166	27	0	1	287	4803	253	3194	15698	1	1	100
1137	1137	1	4448242	24480	6485150	3344237093	30121721	5187	190	19076	27	0	1	257	4920	249	3419	15387	1	1	79
1138	1138	2	5141055	67700	9459956	3349378148	30189421	5862	586	61225	27	0	1	663	5189	242	10255	50706	1	1	289
1139	1139	3	4480294	22038	5954101	3353858442	30211459	5612	236	16163	27	0	1	290	5312	236	2811	13095	1	1	93
1140	1140	4	4880042	40339	6517720	3358738484	30251798	9738	177	30397	27	0	1	201	9527	215	5246	24914	1	1	68
1141	1141	5	3194041	10046	3768404	3361932525	30261844	7976	52	1991	27	0	1	35	7932	216	404	1350	1	1	15
1142	1142	6	3466394	8186	4178913	3365398919	30270030	5260	90	2809	27	0	1	125	5126	221	481	2086	1	1	29
1143	1143	7	3335491	10768	4629733	3368734410	30280798	7749	98	2894	27	0	1	154	7585	212	491	2170	1	1	31
1144	1144	0	3661409	8556	4113904	3372395819	30289354	5516	97	2916	27	0	1	129	5377	209	732	1954	1	1	31
1145	1145	1	3717083	11446	4031424	3376112902	30300800	4150	117	7152	27	0	1	111	4030	208	1398	5525	1	1	40
1146	1146	2	3666419	4053	4820753	3379779321	30304853	2667	43	1316	27	0	1	52	2606	230	234	831	1	1	11
1147	1147	3	3510959	5150	4178724	3383290280	30310003	2708	68	2347	27	0	1	50	2649	244	463	1619	1	1	22
1148	1148	4	3647883	3370	4502373	3386938163	30313373	2702	41	600	27	0	1	54	2639	255	127	198	1	1	11
1149	1149	5	3010650	5710	3570144	3389948813	30319083	1623	82	3978	27	0	1	109	1505	259	668	3030	1	1	24
1150	1150	6	2875454	6952	3692585	3392824267	30326035	6049	54	822	27	0	1	45	5995	255	211	335	1	1	16
1151	1151	7	3589910	6435	4808602	3396414177	30332470	3200	83	3125	27	0	1	86	3105	253	634	2217	1	1	26
1152	1152	0	1999173	5148	2613136	3398413350	30337618	4432	41	648	27	0	1	41	4382	250	114	264	1	1	11
1153	1153	1	3594399	14120	4774202	3402007749	30351738	3712	257	10124	27	0	1	277	3425	253	1804	8046	1	1	105
1154	1154	2	3629290	12250	3550805	3405637039	30363988	7938	96	4189	27	0	1	103	7826	251	802	3115	1	1	32
1155	1155	3	2552564	32363	4618513	3408189603	30396351	6259	293	25784	27	0	1	432	5817	266	15221	10276	1	1	125
1156	1156	4	2600193	37009	5681612	3410789796	30433360	6279	308	30395	27	0	1	156	6113	250	20734	9389	1	1	131
1157	1157	5	2527622	32277	5150542	3413317418	30465637	4499	293	27458	27	0	1	136	4353	229	19749	7458	1	1	123
1158	1158	6	2563899	34473	4773493	3415881317	30500110	6237	264	27945	27	0	1	183	6044	244	16351	11329	1	1	115
1159	1159	7	2587815	46464	5914391	3418469132	30546574	6072	376	39989	27	0	1	184	5878	248	21930	17788	1	1	166
1160	1160	0	2660604	62368	6748260	3421129736	30608942	6583	513	55245	27	0	1	175	6398	270	26713	28239	1	1	229
1161	1161	1	2454836	22500	5085182	3423584572	30631442	3204	226	19043	27	0	1	96	3099	283	13647	5092	1	1	95
1162	1162	2	2571708	37646	5695861	3426156280	30669088	6204	322	31093	27	0	1	114	6081	270	21104	9697	1	1	138
1163	1163	3	2472876	10142	3961154	3428629156	30679230	5810	105	4200	27	0	1	137	5663	282	1124	2773	1	1	32
1164	1164	4	2589846	14901	4130584	3431219002	30694131	6033	132	8709	27	0	1	64	5960	279	1982	6427	1	1	42
1165	1165	5	2457759	6930	3200695	3433676761	30701061	5880	40	983	27	0	1	68	5803	274	195	493	1	1	10
1166	1166	6	2468052	15234	3180555	3436144813	30716295	6019	159	9029	27	0	1	155	5854	271	5571	3166	1	1	58
1167	1167	7	2538550	8242	3009326	3438683363	30724537	5819	61	2335	27	0	1	89	5721	241	408	1665	1	1	17
1168	1168	0	2550333	9069	3574055	3441233696	30733606	6260	69	2713	27	0	1	108	6143	220	553	1919	1	1	20
1169	1169	1	2459634	15198	4388253	3443693330	30748804	5870	146	9155	27	0	1	63	5798	202	5427	3505	1	1	49
1170	1170	2	759	440	373859	3443694089	30749244	29	28	356	27	0	1	20	1	198	54	85	1	1	6
1171	1171	3	3178846	64333	7925859	3446872935	30813577	7391	539	56376	27	0	1	505	6876	304	12369	43681	1	1	254
1172	1172	4	3032463	36351	4212833	3449905398	30849928	7184	352	28788	27	0	1	161	7013	307	6603	21856	1	1	152
1173	1173	5	2998192	28955	4909853	3452903590	30878883	6760	303	21865	27	0	1	168	6582	301	6279	15264	1	1	118
1174	1174	6	2831493	21858	4666283	3455735083	30900741	6805	191	14835	27	0	1	128	6667	311	4112	10391	1	1	71
1175	1175	7	2705204	20854	4380883	3458440287	30921595	6323	175	14329	27	0	1	76	6238	329	4366	9613	1	1	69
1176	1176	0	2993766	28453	6197131	3461434053	30950048	7105	292	21029	27	0	1	103	6993	325	5145	15538	1	1	116
1177	1177	1	2525099	7381	2869736	3463959152	30957429	5809	46	1499	27	0	1	59	5741	325	360	793	1	1	12
1178	1178	2	2838275	34256	5663152	3466797427	30991685	6499	361	27369	27	0	1	286	6203	342	6820	20185	1	1	160
1179	1179	3	2945538	25380	5598062	3469742965	31017065	6901	256	18196	27	0	1	99	6793	242	3350	14583	1	1	115
1180	1180	4	3098329	31373	6133100	3472841294	31048438	2222	299	28825	27	0	1	147	2065	227	5756	22820	1	1	128
1181	1181	5	2982635	30354	4898533	3475823929	31078792	7146	341	22840	27	0	1	158	6978	226	4637	17955	1	1	154
1182	1182	6	2777955	25712	4428383	3478601884	31104504	6493	240	18952	27	0	1	62	6422	201	3367	15363	1	1	107
