logical	physical	worker	raw	wire	latency_ns	cumulative_raw	cumulative_wire	b_root	b_need	b_fill	b_control	b_carry	split_ok	c_root	c_block	c_path	c_region_control	c_raw_run	c_array_control	c_array_values	missing_regions
727	727	0	3319588	8434	5605201	2150830949	9469327	7904	46	457	27	0	1	90	7805	73	156	208	1	1	12
728	728	0	3325064	9353	4931373	2154156013	9478680	7901	81	1344	27	0	1	108	7784	74	481	769	1	1	27
729	729	0	3482187	8859	3319636	2157638200	9487539	7775	49	1008	27	0	1	53	7713	75	172	741	1	1	13
730	730	0	1840042	4381	2164476	2159478242	9491920	2416	67	1871	27	0	1	88	2319	138	329	1383	1	1	19
731	731	0	1450516	1411	2028427	2160928758	9493331	45	37	1302	27	0	1	36	1	89	341	852	1	1	9
732	732	0	1126	256	253770	2160929884	9493587	25	22	182	27	0	1	16	1	76	57	31	1	1	4
733	733	0	1806405	5263	1868167	2162736289	9498850	3851	55	1330	27	0	1	74	3768	107	293	910	1	1	15
734	734	0	1624073	1237	1576828	2164360362	9500087	60	55	1095	27	0	1	51	1	105	265	705	1	1	15
735	735	0	2328007	6021	2955406	2166688369	9506108	1671	34	4289	27	0	1	36	1626	101	528	3640	1	1	8
736	736	0	2251025	10631	2822246	2168939394	9516739	4581	83	5940	27	0	1	103	4469	103	987	4830	1	1	28
737	737	0	3811146	324064	18295054	2172750540	9840803	10351	9328	304358	27	0	1	9938	403	6011	53493	244651	40	141	4573
738	738	0	2331897	18896	4959853	2175082437	9859699	648	444	17777	27	0	1	438	200	73	4138	13484	35	29	214
739	739	0	1896802	844	2195357	2176979239	9860543	252	37	528	27	0	1	41	202	74	103	332	1	1	9
740	740	0	2518448	8530	4061684	2179497687	9869073	4214	61	4228	27	0	1	99	4106	86	746	3376	1	1	17
741	741	0	1750857	4640	2767796	2181248544	9873713	3703	22	888	27	0	1	16	3678	86	55	728	1	1	4
742	742	0	1762776	2710	2495787	2183011320	9876423	161	144	2378	27	0	1	151	1	96	660	1602	1	1	61
743	743	0	20598	587	679319	2183031918	9877010	45	40	475	27	0	1	36	1	92	121	243	1	1	10
744	744	0	268	172	320519	2183032186	9877182	17	16	112	27	0	1	8	1	79	14	1	1	1	2
745	745	0	2746234	8811	3406695	2185778420	9885993	5734	82	2968	27	0	1	121	5604	87	529	2332	1	1	26
746	746	0	1820516	5291	3058926	2187598936	9891284	3929	37	1298	27	0	1	40	3880	74	315	823	27	41	9
747	747	0	1818633	1671	3599204	2189417569	9892955	948	22	674	27	0	1	25	914	85	105	465	1	1	4
748	748	0	1933532	2491	3099506	2191351101	9895446	827	52	1585	27	0	1	58	760	86	303	1176	1	1	14
749	749	0	1925157	2000	2951336	2193276258	9897446	858	25	1090	27	0	1	31	818	83	201	786	1	1	5
750	750	0	2028140	1833	2525786	2195304398	9899279	541	52	1213	27	0	1	68	464	86	383	724	1	1	14
751	751	0	1731634	3964	2689386	2197036032	9903243	3088	71	778	27	0	1	119	2960	82	265	411	1	1	21
752	752	0	2056052	3049	2872966	2199092084	9906292	1699	98	1225	27	0	1	130	1559	85	371	749	1	1	35
753	753	0	696942	607	1306018	2199789026	9906899	50	43	487	27	0	1	41	1	97	109	262	1	1	11
754	754	0	2155273	7842	3808084	2201944299	9914741	4636	76	3103	27	0	1	126	4501	98	528	2457	1	1	24
755	755	0	2102924	2843	2559956	2204047223	9917584	882	52	1882	27	0	1	69	804	75	377	1410	1	1	14
756	756	0	1772345	1591	2119826	2205819568	9919175	334	52	1178	27	0	1	48	277	107	233	818	1	1	14
757	757	0	1857030	5495	3318565	2207676598	9924670	3905	58	1505	27	0	1	81	3815	74	456	955	1	1	16
758	758	0	1629401	4621	2352656	2209305999	9929291	3464	34	1096	27	0	1	28	3427	101	258	717	1	1	8
759	759	0	2673556	4205	3525465	2211979555	9933496	1981	72	2125	27	0	1	109	1863	109	414	1582	1	1	21
760	760	0	2823	596	422819	2211982378	9934092	46	43	480	27	0	1	37	1	109	120	232	1	1	11
761	761	0	2502212	21460	4088234	2214484590	9955552	1235	233	19965	27	0	1	308	917	112	2924	16908	1	1	100
762	762	0	1900379	7346	3710235	2216384969	9962898	520	321	6478	27	0	1	327	183	108	1863	4487	1	1	144
763	763	0	1613810	1508	2107307	2217998779	9964406	51	43	1387	27	0	1	42	1	81	230	489	55	513	11
764	764	0	644868	4966	1676837	2218643647	9969372	1747	86	3106	27	0	1	100	1638	78	763	2245	1	1	26
765	765	0	1767018	2747	2969855	2220410665	9972119	90	81	2549	27	0	1	81	1	85	543	1901	1	1	27
766	766	0	1481105	10544	2812746	2221891770	9982663	1463	365	8689	27	0	1	415	1038	365	2522	5781	1	1	169
767	767	0	1784694	4321	3049236	2223676464	9986984	3756	52	486	27	0	1	65	3682	71	143	252	1	1	14
768	768	0	2019850	6491	2965816	2225696314	9993475	4464	52	1948	27	0	1	58	4397	111	338	1479	1	1	14
769	769	0	1746785	4197	2212777	2227443099	9997672	3703	22	445	27	0	1	16	3678	82	52	292	1	1	4
770	770	0	1913074	6611	3510095	2229356173	10004283	3864	144	2576	27	0	1	200	3654	110	858	1588	1	1	55
771	771	0	1973864	3320	2655026	2231330037	10007603	978	72	2243	27	0	1	91	878	81	470	1672	1	1	21
772	772	0	2068450	2434	2657576	2233398487	10010037	313	49	2045	27	0	1	75	229	80	305	1640	1	1	13
773	773	0	2102881	5964	3766425	2235501368	10016001	4820	52	1065	27	0	1	81	4730	73	335	637	1	1	14
774	774	0	1391146	4179	1930078	2236892514	10020180	3052	49	1051	27	0	1	90	2953	82	207	742	1	1	13
775	775	0	757822	4418	1468027	2237650336	10024598	1753	93	2545	27	0	1	106	1638	97	599	1829	1	1	31
776	776	0	1111132	1725	2093866	2238761468	10026323	74	72	1552	27	0	1	65	1	106	369	1057	1	1	21
777	777	0	1759492	1565	2517817	2240520960	10027888	76	64	1398	27	0	1	67	1	98	302	978	1	1	18
778	778	0	1443623	3394	3448025	2241964583	10031282	3059	25	283	27	0	1	21	3029	75	57	132	1	1	5
779	779	0	1787693	5946	3896904	2243752276	10037228	1720	113	4086	27	0	1	157	1553	113	1147	2806	1	1	43
780	780	0	1926339	5989	3487095	2245678615	10043217	2651	130	3181	27	0	1	165	2476	148	798	2214	1	1	51
781	781	0	1744840	711	2146337	2247423455	10043928	145	22	517	27	0	1	20	117	81	64	353	1	1	4
782	782	0	2497994	4480	3094805	2249921449	10048408	2146	46	2261	27	0	1	71	2066	88	519	1634	1	1	12
783	783	0	2495965	4020	4094304	2252417414	10052428	2167	46	1780	27	0	1	61	2097	89	327	1344	1	1	12
784	784	0	638622	2553	1428878	2253056036	10054981	1717	77	732	27	0	1	95	1613	92	240	380	1	1	24
785	785	0	1950517	5863	2601916	2255006553	10060844	4013	34	1789	27	0	1	33	3971	73	267	1429	1	1	8
786	786	0	2107494	3242	3478055	2257114047	10064086	1234	104	1877	27	0	1	175	1049	106	526	1225	1	1	37
787	787	0	2363731	2317	3710025	2259477778	10066403	1487	52	751	27	0	1	62	1416	102	151	478	1	1	14
788	788	0	3121	307	450609	2259480899	10066710	40	28	212	27	0	1	31	1	82	49	63	1	1	6
789	789	0	2203416	4696	3987745	2261684315	10071406	1341	83	3245	27	0	1	171	1160	96	678	2451	1	1	28
790	790	0	2023279	3758	3595185	2263707594	10075164	1341	74	2316	27	0	1	101	1231	106	494	1696	1	1	22
791	791	0	2412580	3553	3978184	2266120174	10078717	477	64	2985	27	0	1	75	393	98	504	2363	1	1	18
792	792	0	1926322	1930	3195816	2268046496	10080647	390	37	1476	27	0	1	38	343	85	252	1119	1	1	9
793	793	0	1836617	3133	3142695	2269883113	10083780	225	67	2814	27	0	1	79	137	78	536	2180	1	1	19
794	794	0	1647841	1395	2664186	2271530954	10085175	185	40	1143	27	0	1	56	121	82	261	780	1	1	10
795	795	0	1805314	1893	2855696	2273336268	10087068	324	55	1487	27	0	1	63	252	82	322	1063	1	1	15
796	796	0	1890322	3482	3193505	2275226590	10090550	73	61	3321	27	0	1	64	1	96	558	2647	1	1	17
797	797	0	1997539	3259	3305165	2277224129	10093809	716	52	2464	27	0	1	90	617	79	377	1988	1	1	14
798	798	0	1919465	1392	3132226	2279143594	10095201	832	31	502	27	0	1	39	784	90	127	266	1	1	7
799	799	0	1744932	583	2798466	2280888526	10095784	39	31	486	27	0	1	30	1	85	135	246	1	1	7
800	800	0	1928178	2234	3057575	2282816704	10098018	999	77	1131	27	0	1	99	891	110	268	733	1	1	24
801	801	0	1809106	4422	2978636	2284625810	10102440	3879	31	485	27	0	1	41	3829	83	69	314	1	1	7
802	802	0	1958517	1240	2977596	2286584327	10103680	65	34	1114	27	0	1	40	17	88	227	779	1	1	8
803	803	0	1576859	897	2563656	2288161186	10104577	62	49	759	27	0	1	53	1	80	273	386	1	1	13
804	804	0	1774598	5487	2841646	2289935784	10110064	4176	78	1206	27	0	1	74	4093	79	391	716	1	1	24
805	805	0	2140026	8854	3974834	2292075810	10118918	1189	366	7272	27	0	1	392	787	348	2171	4732	1	1	168
806	806	0	2457986	8447	4240644	2294533796	10127365	1512	136	6772	27	0	1	167	1335	72	1369	5311	1	1	57
807	807	0	1971310	8924	4952402	2296505106	10136289	729	87	8081	27	0	1	107	613	77	1480	6504	1	1	31
808	808	0	1982058	5374	3446484	2298487164	10141663	450	61	4836	27	0	1	74	367	80	1099	3637	1	1	17
809	809	0	1633267	3933	2950595	2300120431	10145596	3482	28	396	27	0	1	34	3439	74	103	200	1	1	6
810	810	0	1847211	2175	2973566	2301967642	10147771	1164	61	923	27	0	1	79	1076	80	295	528	1	1	17
811	811	0	1615759	3882	2680786	2303583401	10151653	3434	34	387	27	0	1	40	3385	92	106	170	1	1	8
812	812	0	2746456	4191	3782554	2306329857	10155844	1203	110	2851	27	0	1	176	1017	117	641	2073	1	1	41
813	813	0	1920604	4887	3371756	2308250461	10160731	4062	70	728	27	0	1	112	3941	81	220	407	1	1	20
814	814	0	1324350	2690	2256107	2309574811	10163421	2015	34	614	27	0	1	37	1969	78	119	398	1	1	8
815	815	0	1920929	2981	2841176	2311495740	10166402	127	43	2784	27	0	1	51	68	71	251	2442	1	1	11
816	816	0	64485	1128	569429	2311560225	10167530	460	52	589	27	0	1	68	383	76	252	241	1	1	14
817	817	0	2113774	8756	2574176	2313673999	10176286	4411	80	4238	27	0	1	136	4265	80	747	3391	1	1	26
818	818	0	1842539	1562	2867406	2315516538	10177848	1107	31	397	27	0	1	40	1058	83	203	92	1	1	7
819	819	0	2106732	8591	3736395	2317623270	10186439	4706	259	3599	27	0	1	371	4325	202	1081	2295	1	1	116
820	820	0	1973190	3023	3194715	2319596460	10189462	2234	25	737	27	0	1	32	2193	74	187	456	1	1	5
821	821	0	1920379	5671	3099416	2321516839	10195133	4442	43	1159	27	0	1	40	4393	112	192	835	1	1	11
822	822	0	1745150	537	2942175	2323261989	10195670	39	31	440	27	0	1	30	1	84	138	198	1	1	7
823	823	0	2631907	12681	4264684	2325893896	10208351	5459	55	7140	27	0	1	74	5376	94	1026	6000	1	1	15
824	824	0	2188641	4997	3667545	2328082537	10213348	2880	67	2023	27	0	1	87	2784	84	338	1581	1	1	19
825	825	0	1778846	2705	2988625	2329861383	10216053	112	108	2458	27	0	1	103	1	104	620	1714	1	1	39
826	826	0	1626748	292	2617806	2331488131	10216345	25	22	218	27	0	1	16	1	76	34	90	1	1	4
827	827	0	1743839	703	2649826	2333231970	10217048	38	34	604	27	0	1	29	1	96	117	372	1	1	8
828	828	0	2556805	4257	4050914	2335788775	10221305	1885	77	2268	27	0	1	111	1765	76	487	1685	1	1	24
829	829	0	2292078	24912	5118512	2338080853	10246217	5282	597	19006	27	0	1	674	4598	173	4434	14378	1	1	304
830	830	0	2138682	1748	3618575	2340219535	10247965	870	67	784	27	0	1	89	772	78	342	344	1	1	19
831	831	0	1900573	3241	3064306	2342120108	10251206	2440	52	722	27	0	1	66	2365	98	172	432	1	1	14
832	832	0	1680447	2791	2930796	2343800555	10253997	418	138	2208	27	0	1	172	236	123	609	1456	1	1	52
833	833	0	2248003	13524	4080154	2346048558	10267521	5550	324	7623	27	0	1	355	5185	279	2284	5039	1	1	148
834	834	0	2306688	7767	5006753	2348355246	10275288	1436	272	6032	27	0	1	326	1100	105	1502	4405	1	1	116
835	835	0	1173336	1955	1760037	2349528582	10277243	657	67	1204	27	0	1	90	558	96	626	462	1	1	19
836	836	0	2698534	9996	4308994	2352227116	10287239	6085	110	3774	27	0	1	254	5821	88	3077	589	1	1	41
837	837	0	1728231	4402	2994306	2353955347	10291641	3836	46	493	27	0	1	53	3774	97	148	228	1	1	12
838	838	0	2189857	8175	3234945	2356145204	10299816	1479	236	6433	27	0	1	294	1175	101	1510	4802	1	1	101
839	839	0	1630160	1236	2648236	2357775364	10301052	49	43	1117	27	0	1	40	1	101	216	780	1	1	11
840	840	0	2165046	10993	4218014	2359940410	10312045	4485	261	6220	27	0	1	297	4178	253	1471	4475	1	1	111
841	841	0	1673072	3873	2282107	2361613482	10315918	1607	58	2181	27	0	1	78	1520	91	394	1676	1	1	16
842	842	0	1682351	6376	3345864	2363295833	10322294	3682	87	2580	27	0	1	149	3523	110	606	1844	1	1	30
843	843	0	1664449	7230	3201306	2364960282	10329524	3357	118	3728	27	0	1	122	3226	79	963	2666	1	1	43
844	844	0	2013422	886	2597076	2366973704	10330410	62	34	763	27	0	1	39	15	88	178	477	1	1	8
845	845	0	1745159	655	2959656	2368718863	10331065	39	31	558	27	0	1	30	1	83	185	270	1	1	7
846	846	0	1990940	2269	3447455	2370709803	10333334	1460	55	727	27	0	1	59	1392	81	212	414	1	1	15
847	847	0	1920577	4626	3533435	2372630380	10337960	4415	34	150	27	0	1	50	4356	75	56	1	1	1	8
848	848	0	1971114	5241	3853054	2374601494	10343201	2321	121	2772	27	0	1	155	2156	80	625	2047	1	1	46
849	849	0	2475515	2152	3983684	2377077009	10345353	1372	28	725	27	0	1	47	1316	81	107	518	1	1	6
850	850	0	1778314	3685	3417115	2378855323	10349038	1670	52	1936	27	0	1	90	1571	72	293	1551	1	1	14
851	851	0	1811468	7289	3978074	2380666791	10356327	3615	58	3589	27	0	1	63	3543	95	596	2878	1	1	16
852	852	0	2722929	16782	4893483	2383389720	10373109	4531	389	11835	27	0	1	486	4035	230	2386	9198	1	1	184
853	853	0	1572586	3896	2903236	2384962306	10377005	3303	52	514	27	0	1	59	3235	94	160	240	1	1	14
854	854	0	1911052	4494	5822011	2386873358	10381499	2711	61	1695	27	0	1	83	2619	108	290	1190	72	17	17
855	855	0	1748505	2459	2642186	2388621863	10383958	354	58	2020	27	0	1	62	283	84	694	1222	1	1	16
856	856	0	1728225	2265	3085975	2390350088	10386223	108	67	2063	27	0	1	74	26	79	440	1524	1	1	19
857	857	0	1628899	1664	2773556	2391978987	10387887	251	31	1355	27	0	1	30	212	79	182	1074	1	1	7
858	858	0	2157118	8445	3213525	2394136105	10396332	3251	98	5069	27	0	1	159	3082	77	873	4099	1	1	35
859	859	0	2356189	11540	4768113	2396492294	10407872	4586	114	6813	27	0	1	171	4405	116	1057	5620	1	1	43
860	860	0	2491609	5578	4522994	2398983903	10413450	3461	77	2013	27	0	1	146	3305	77	407	1509	1	1	24
861	861	0	1904138	1329	2443786	2400888041	10414779	34	28	1240	27	0	1	25	1	80	171	969	1	1	6
862	862	0	1524381	1728	2772286	2402412422	10416507	42	37	1622	27	0	1	33	1	77	304	1221	1	1	9
863	863	0	2067398	5799	3734435	2404479820	10422306	1496	61	4215	27	0	1	71	1416	106	706	3383	1	1	17
864	864	0	1858396	702	3427314	2406338216	10423008	201	34	440	27	0	1	40	152	79	118	224	1	1	8
865	865	0	1873618	4311	2877495	2408211834	10427319	474	103	3707	27	0	1	111	354	105	836	2746	1	1	37
866	866	0	1752662	679	3068766	2409964496	10427998	68	34	550	27	0	1	34	26	82	108	341	1	1	8
867	867	0	1627701	633	3066825	2411592197	10428631	42	37	527	27	0	1	33	1	97	106	305	1	1	9
868	868	0	2034420	2003	3413206	2413626617	10430634	65	52	1859	27	0	1	56	1	95	308	1436	1	1	14
869	869	0	1896978	2880	2415647	2415523595	10433514	1016	55	1782	27	0	1	68	939	98	338	1326	1	1	15
870	870	0	2100452	7641	4024704	2417624047	10441155	4619	161	2834	27	0	1	215	4394	93	684	2037	1	1	69
871	871	0	2779448	4153	3362175	2420403495	10445308	1848	61	2217	27	0	1	92	1747	78	415	1704	1	1	17
872	872	0	2557541	8364	5296282	2422961036	10453672	3938	101	4298	27	0	1	140	3788	80	1009	3189	1	1	35
873	873	0	2337003	5862	3745825	2425298039	10459534	1363	90	4382	27	0	1	140	1213	73	702	3587	1	1	29
874	874	0	1964684	1736	2610506	2427262723	10461270	1000	37	672	27	0	1	66	925	82	258	312	1	1	9
875	875	0	2042168	8738	2999725	2429304891	10470008	297	278	8136	27	0	1	287	1	164	1848	6103	1	1	122
876	876	0	1805066	1816	2265306	2431109957	10471824	577	34	1178	27	0	1	47	521	73	272	813	1	1	8
877	877	0	1625908	5239	3061466	2432735865	10477063	3368	22	1822	27	0	1	23	3336	83	260	1459	1	1	4
878	878	0	1804066	12301	3234095	2434539931	10489364	3758	52	8464	27	0	1	55	3694	102	328	8014	1	1	14
879	879	0	1900602	5893	3601505	2436440533	10495257	1004	46	4816	27	0	1	46	949	89	633	4074	1	1	12
880	880	0	1850832	290304	60478211	2438291365	10785561	38	31	290208	27	0	1	29	1	94	107	31831	253	257902	7
881	881	0	9254	420	765399	2438300619	10785981	73	40	280	27	0	1	47	18	76	84	102	1	1	10
882	882	0	1653982	3792	2368707	2439954601	10789773	2749	43	973	27	0	1	69	2671	80	215	658	1	1	11
883	883	0	2436554	24581	4727813	2442391155	10814354	3786	211	20557	27	0	1	272	3504	85	3436	17015	1	1	88
884	884	0	1978640	7084	3012475	2444369795	10821438	3728	116	3213	27	0	1	146	3572	137	723	2332	1	1	44
885	885	0	2228891	8598	2821646	2446598686	10830036	3272	91	5208	27	0	1	136	3126	103	916	4169	1	1	32
886	886	0	1967825	4784	2249457	2448566511	10834820	3965	40	752	27	0	1	67	3889	87	163	482	1	1	10
887	887	0	1827079	943	2094537	2450393590	10835763	110	31	775	27	0	1	35	67	84	213	458	1	1	7
888	888	0	1933021	5567	2393846	2452326611	10841330	4539	55	946	27	0	1	79	4451	84	229	613	1	1	15
889	889	0	55796	689	445670	2452382407	10842019	194	61	407	27	0	1	78	108	93	200	95	1	1	17
890	890	0	1886870	3099	2144417	2454269277	10845118	452	34	2586	27	0	1	41	402	75	370	2121	1	1	8
891	891	0	2055599	2328	3311235	2456324876	10847446	686	43	1572	27	0	1	70	607	77	388	1087	1	1	11
892	892	0	1060770	6637	1717157	2457385646	10854083	1747	75	4788	27	0	1	90	1648	74	660	3810	32	193	22
893	893	0	2264167	16065	4110434	2459649813	10870148	1839	111	14088	27	0	1	158	1671	78	2581	11409	1	1	40
894	894	0	2355375	12842	3714275	2462005188	10882990	5524	92	7199	27	0	1	105	5410	78	1244	5857	1	1	32
895	895	0	2005123	6805	3978034	2464010311	10889795	4554	73	2151	27	0	1	106	4439	104	465	1562	1	1	21
896	896	0	276	176	325699	2464010587	10889971	17	16	116	27	0	1	8	1	83	14	1	1	1	2
897	897	0	2495868	15613	4066725	2466506455	10905584	1299	166	14121	27	0	1	197	1092	118	2527	11456	1	1	67
898	898	0	2476421	3326	3021615	2468982876	10908910	1762	49	1488	27	0	1	75	1678	74	411	983	1	1	13
899	899	0	2834272	8378	4789923	2471817148	10917288	6656	46	1649	27	0	1	96	6551	80	273	1276	1	1	12
900	900	0	2762269	13852	5436292	2474579417	10931140	6037	133	7655	27	0	1	197	5830	141	1156	6337	1	1	54
901	901	0	2681526	2759	5014383	2477260943	10933899	2020	61	651	27	0	1	124	1887	92	163	376	1	1	17
902	902	0	2581398	25771	6318290	2479842341	10959670	1530	171	24043	27	0	1	206	1314	75	3331	20616	1	1	68
903	903	0	2492068	4488	4792284	2482334409	10964158	1259	61	3141	27	0	1	91	1159	97	456	2568	1	1	17
904	904	0	1868269	1785	3500694	2484202678	10965943	66	58	1634	27	0	1	57	1	99	304	1211	1	1	16
905	905	0	2308726	3616	5072273	2486511404	10969559	1870	73	1646	27	0	1	97	1764	105	363	1158	1	1	21
906	906	0	2521563	3886	3440675	2489032967	10973445	2278	58	1523	27	0	1	80	2189	81	466	956	1	1	16
907	907	0	2468733	3097	4554393	2491501700	10976542	2539	28	503	27	0	1	28	2502	87	123	274	1	1	6
908	908	0	2156752	11365	4794433	2493658452	10987907	4621	144	6573	27	0	1	175	4436	76	1619	4858	1	1	56
909	909	0	2649213	33468	6626031	2496307665	11021375	6277	231	26933	27	0	1	239	6028	77	4853	21982	1	1	100
910	910	0	1918180	1858	3629784	2498225845	11023233	1218	37	576	27	0	1	43	1166	76	230	250	1	1	9
911	911	0	2429716	3307	4284694	2500655561	11026540	2102	61	1117	27	0	1	111	1982	109	538	450	1	1	17
912	912	0	3230957	7337	5764482	2503886518	11033877	5031	116	2163	27	0	1	179	4842	148	515	1479	1	1	44
913	913	0	3721502	11799	6721460	2507608020	11045676	7249	84	4439	27	0	1	145	7094	89	749	3581	1	1	28
914	914	0	4231384	14251	7681209	2511839404	11059927	9976	75	4173	27	0	1	132	9834	116	667	3370	1	1	23
915	915	0	4567902	13884	8060539	2516407306	11073811	10195	73	3589	27	0	1	147	10038	80	1246	2243	1	1	21
916	916	0	2216752	21753	5990631	2518624058	11095564	924	123	20679	27	0	1	174	740	144	1219	19294	1	1	48
917	917	0	1983389	15662	4552043	2520607447	11111226	3910	80	11645	27	0	1	171	3729	86	1666	9873	1	1	25
918	918	0	1678840	2120	3221995	2522286287	11113346	427	34	1632	27	0	1	40	378	87	208	1317	1	1	8
919	919	0	1947269	7283	4141803	2524233556	11120629	801	46	6409	27	0	1	67	725	82	900	5407	1	1	12
920	920	0	2038495	768	2404367	2526272051	11121397	58	43	640	27	0	1	49	1	102	109	410	1	1	11
921	921	0	1738252	10604	2802876	2528010303	11132001	3522	81	6974	27	0	1	117	3396	112	1157	5685	1	1	27
922	922	0	2191505	15189	4583273	2530201808	11147190	641	154	14367	27	0	1	228	403	180	2325	11841	1	1	67
923	923	0	1674590	5047	3055116	2531876398	11152237	3443	55	1522	27	0	1	53	3381	111	295	1096	1	1	15
924	924	0	1456579	1985	2933666	2533332977	11154222	90	72	1796	27	0	1	81	1	109	294	1373	1	1	21
925	925	0	1884652	5052	2762976	2535217629	11159274	253	55	4717	27	0	1	62	182	133	315	4248	1	1	15
926	926	0	2210603	12853	4834243	2537428232	11172127	470	115	12241	27	0	1	139	321	115	1331	10775	1	1	45
927	927	0	2192349	8754	4914873	2539620581	11180881	687	112	7928	27	0	1	171	506	85	1379	6444	1	1	42
928	928	0	1949967	4723	2572536	2541570548	11185604	3905	34	757	27	0	1	36	3860	87	125	526	1	1	8
929	929	0	2076402	4223	4115704	2543646950	11189827	212	70	3914	27	0	1	75	128	86	895	2913	1	1	20
930	930	0	1817043	4812	3658255	2545463993	11194639	4027	28	730	27	0	1	23	3995	78	124	509	1	1	6
931	931	0	2150349	21214	4284513	2547614342	11215853	4739	105	16343	27	0	1	172	4557	102	3058	13163	1	1	40
932	932	0	2000935	12342	4486424	2549615277	11228195	985	84	11246	27	0	1	118	858	82	743	10401	1	1	30
933	933	0	1942204	6788	3491395	2551557481	11234983	4569	71	2121	27	0	1	91	4469	109	313	1679	1	1	21
934	934	0	1935599	5132	2485556	2553493080	11240115	3449	72	1584	27	0	1	114	3326	80	333	1151	1	1	21
935	935	0	1633783	4099	2920826	2555126863	11244214	3313	52	707	27	0	1	97	3207	83	172	432	1	1	14
936	936	0	2240982	9178	3914344	2557367845	11253392	4901	69	4181	27	0	1	132	4759	108	1271	2782	1	1	21
937	937	0	1916174	5383	3425695	2559284019	11258775	4371	52	933	27	0	1	87	4275	81	283	549	1	1	14
938	938	0	2082490	2509	3367325	2561366509	11261284	1012	55	1415	27	0	1	98	905	76	288	1031	1	1	15
939	939	0	2252454	4718	4148574	2563618963	11266002	1044	73	3574	27	0	1	145	889	80	971	2503	1	1	22
940	940	0	2212392	3929	4054224	2565831355	11269931	2835	49	1018	27	0	1	92	2734	81	167	750	1	1	13
941	941	0	2093721	1844	3881325	2567925076	11271775	1009	31	777	27	0	1	50	950	74	101	583	1	1	7
942	942	0	2168715	1840	3907994	2570093791	11273615	1017	55	741	27	0	1	83	925	77	173	471	1	1	15
943	943	0	2088195	1749	3667455	2572181986	11275364	632	46	1044	27	0	1	76	547	74	235	715	1	1	12
944	944	0	1817387	598	3220815	2573999373	11275962	39	31	501	27	0	1	30	1	80	181	220	1	1	7
945	945	0	2574007	5051	4683293	2576573380	11281013	1715	78	3231	27	0	1	129	1576	101	743	2367	1	1	27
946	946	0	2607565	12583	5307042	2579180945	11293596	4142	89	8325	27	0	1	129	4003	104	1178	7023	1	1	32
947	947	0	2918987	15131	5456422	2582099932	11308727	6949	43	8112	27	0	1	48	6892	78	892	7122	1	1	11
948	948	0	2420716	4385	4681563	2584520648	11313112	1372	84	2902	27	0	1	129	1233	96	515	2271	1	1	29
949	949	0	4600309	21846	7761509	2589120957	11334958	2863	144	18812	27	0	1	205	2648	143	2898	15750	1	1	56
950	950	0	3663456	8134	6649740	2592784413	11343092	4376	70	3661	27	0	1	100	4267	96	836	2709	1	1	21
951	951	0	4405953	39986	8797017	2597190366	11383078	5413	253	34293	27	0	1	312	5091	134	4680	29457	1	1	108
952	952	0	4518626	46745	9423206	2601708992	11429823	9759	230	36729	27	0	1	230	9519	93	5305	31310	1	1	98
953	953	0	4310204	1149	6191000	2606019196	11430972	32	28	1062	27	0	1	23	1	92	272	678	1	1	6
954	954	0	5225697	41916	9619846	2611244893	11472888	915	227	40747	27	0	1	310	595	119	5755	34852	1	1	100
955	955	0	4520958	23302	7985968	2615765851	11496190	353	175	22747	27	0	1	172	171	87	3527	19112	1	1	71
956	956	0	4897142	58576	10657034	2620662993	11554766	849	354	57346	27	0	1	357	482	89	9566	47670	1	1	162
957	957	0	4676946	12581	8013879	2625339939	11567347	127	115	12312	27	0	1	118	1	96	1950	10246	1	1	43
958	958	0	4464332	18101	8198508	2629804271	11585448	97	80	17897	27	0	1	88	1	92	2588	15197	1	1	28
959	959	0	4331960	4893	7726509	2634136231	11590341	111	64	4691	27	0	1	63	40	90	766	3815	1	1	18
960	960	0	4348188	11030	4725573	2638484419	11601371	96	82	10825	27	0	1	87	1	89	1518	9198	1	1	28
961	961	0	4751180	34383	7077710	2643235599	11635754	198	170	33988	27	0	1	177	12	88	4929	28950	1	1	69
962	962	0	4368845	13497	8200118	2647604444	11649251	117	110	13243	27	0	1	108	1	89	2145	10989	1	1	42
963	963	0	4443678	21893	6273481	2652048122	11671144	118	101	21647	27	0	1	109	1	97	4010	17519	1	1	37
964	964	0	4701989	22634	9353126	2656750111	11693778	266	259	22082	27	0	1	256	1	91	3836	18134	1	1	111
965	965	0	5334750	45448	8681137	2662084861	11739226	1325	320	43776	27	0	1	405	910	112	6822	36821	1	1	142
966	966	0	3666742	6833	6630380	2665751603	11746059	1948	91	4767	27	0	1	112	1827	164	919	3663	1	1	32
967	967	0	3773065	14511	5211942	2669524668	11760570	8945	82	5457	27	0	1	142	8793	106	1006	4325	1	1	26
968	968	0	3761596	10775	6650380	2673286264	11771345	9257	49	1442	27	0	1	67	9181	84	276	1062	1	1	13
969	969	0	3388388	8266	5895342	2676674652	11779611	7624	31	584	27	0	1	38	7577	92	182	290	1	1	7
970	970	0	3869711	25269	7882998	2680544363	11804880	8897	171	16174	27	0	1	218	8669	114	3269	12771	1	1	73
971	971	0	3561132	5125	6078061	2684105495	11810005	3525	43	1530	27	0	1	69	3447	96	504	910	1	1	11
