tu	raw_bytes	wire_bytes	cumulative_raw_bytes	cumulative_wire_bytes	cumulative_ratio	exact
1100	2636611	593	3353185631	28204771	118.887178024	true
1101	3323437	887	3356509068	28205658	119.001268043	true
1102	2769903	1864	3359278971	28207522	119.091601559	true
1103	2614514	778	3361893485	28208300	119.181002932	true
1104	2431892	653	3364325377	28208953	119.264453984	true
1105	2518180	906	3366843557	28209859	119.34988959	true
1106	2681400	2307	3369524957	28212166	119.435174066	true
1107	2499941	1096	3372024898	28213262	119.51914309	true
1108	2513946	859	3374538844	28214121	119.604606644	true
1109	2702503	1044	3377241347	28215165	119.69596304	true
1110	2554185	587	3379795532	28215752	119.783996259	true
1111	2472013	475	3382267545	28216227	119.869589403	true
1112	2365888	248	3384633433	28216475	119.952383599	true
1113	2462545	311	3387095978	28216786	120.038333849	true
1114	2659144	2859	3389755122	28219645	120.120402719	true
1115	2797945	3096	3392553067	28222741	120.20636362	true
1116	2533970	1649	3395087037	28224390	120.289120048	true
1117	1824720	357	3396911757	28224747	120.352248224	true
1118	2620250	768	3399532007	28225515	120.441806181	true
1119	2798622	1304	3402330629	28226819	120.53538973	true
1120	2983812	1326	3405314441	28228145	120.635431092	true
1121	2405424	474065	3407719865	28702210	118.726741425	true
1122	2632656	777	3410352521	28702987	118.815248079	true
1123	2538533	791	3412891054	28703778	118.900412831	true
1124	2746171	787	3415637225	28704565	118.992823093	true
1125	2566696	615	3418203921	28705180	119.079689485	true
1126	2785976	1614	3420989897	28706794	119.170043753	true
1127	2773122	2310	3423763019	28709104	119.257048879	true
1128	2811548	2178	3426574567	28711282	119.345927047	true
1129	2826235	2366	3429400802	28713648	119.434521242	true
1130	3777972	4584	3433178774	28718232	119.547010206	true
1131	2617387	262	3435796161	28718494	119.637058998	true
1132	2779729	2947	3438575890	28721441	119.72156585	true
1133	2661375	1700	3441237265	28723141	119.807136169	true
1134	2814110	2754	3444051375	28725895	119.893614281	true
1135	2950905	853	3447002280	28726748	119.992777463	true
1136	2431777	2006	3449434057	28728754	120.069045006	true
1137	2881888	850	3452315945	28729604	120.165803364	true
1138	2928284	817	3455244229	28730421	120.264309005	true
1139	4262857	3534	3459507086	28733955	120.397873735	true
1140	4454558	2018	3463961644	28735973	120.544435506	true
1141	2246241	721	3466207885	28736694	120.61957736	true
1142	2698142	1528	3468906027	28738222	120.707050944	true
1143	2699791	610	3471605818	28738832	120.798431126	true
1144	3288811	1220	3474894629	28740052	120.907736319	true
1145	3218712	1000	3478113341	28741052	121.015519578	true
1146	3436473	1454	3481549814	28742506	121.128958414	true
1147	2684842	355	3484234656	28742861	121.220871367	true
1148	3135391	456	3487370047	28743317	121.328030686	true
1149	3135140	545	3490505187	28743862	121.434801872	true
1150	3986283	5009	3494491470	28748871	121.552302697	true
1151	2889737	638	3497381207	28749509	121.650119555	true
1152	4239435	4224	3501620642	28753733	121.779688293	true
1153	3201625	2079	3504822267	28755812	121.882222175	true
1154	2696126	269	3507518393	28756081	121.974840487	true
1155	2718990	533	3510237383	28756614	122.067131513	true
1156	4502827	6369	3514740210	28762983	122.196651509	true
1157	3531700	1055	3518271910	28764038	122.314951399	true
1158	3944099	3378	3522216009	28767416	122.437691623	true
1159	3199976	948	3525415985	28768364	122.544889414	true
1160	3210131	1312	3528626116	28769676	122.650881296	true
1161	2714898	691	3531341014	28770367	122.742299881	true
1162	3991408	4156	3535332422	28774523	122.863285066	true
1163	3276859	919	3538609281	28775442	122.973238117	true
1164	3250428	847	3541859709	28776289	123.082573608	true
1165	3426308	1998	3545286017	28778287	123.193087101	true
1166	3205128	615	3548491145	28778902	123.30182524	true
1167	3516797	2938	3552007942	28781840	123.411426858	true
1168	3436183	2137	3555444125	28783977	123.521642788	true
1169	3955902	4162	3559400027	28788139	123.641199141	true
1170	3252778	893	3562652805	28789032	123.750350654	true
1171	3069303	386	3565722108	28789418	123.85530364	true
1172	3430537	1508	3569152645	28790926	123.967969804	true
1173	3133981	677	3572286626	28791603	124.073905367	true
1174	2810801	505	3575097427	28792108	124.169353178	true
1175	3460472	1253	3578557899	28793361	124.284132686	true
1176	3067425	334	3581625324	28793695	124.389222154	true
1177	3077881	250	3584703205	28793945	124.495035501	true
1178	3301714	983	3588004919	28794928	124.605448536	true
1179	3876169	5509	3591881088	28800437	124.716200938	true
1180	3246665	904	3595127753	28801341	124.825012592	true
1181	2729396	720	3597857149	28802061	124.916656103	true
1182	2677820	298	3600534969	28802359	125.008335914	true
1183	2126427	365	3602661396	28802724	125.080579045	true
1184	4280847	10307	3606942243	28813031	125.184408506	true
1185	3364504	1085	3610306747	28814116	125.296460492	true
1186	3458224	1581	3613764971	28815697	125.409597797	true
1187	3064935	342	3616829906	28816039	125.514471507	true
1188	3276076	971	3620105982	28817010	125.623927743	true
1189	3559273	1283	3623665255	28818293	125.741842343	true
1190	3414243	2158	3627079498	28820451	125.850893104	true
1191	2759413	634	3629838911	28821085	125.943867519	true
1192	3472982	2990	3633311893	28824075	126.05129195	true
1193	3455612	2058	3636767505	28826133	126.162170451	true
1194	4243100	12899	3641010605	28839032	126.252871629	true
1195	2725740	772	3643736345	28839804	126.344005146	true
1196	2866625	977	3646602970	28840781	126.439120009	true
1197	2822005	695	3649424975	28841476	126.533918548	true
1198	4220581	10127	3653645556	28851603	126.635790601	true
1199	3347817	1496	3656993373	28853099	126.745254401	true
1200	2429576	716	3659422949	28853815	126.826312188	true
1201	3224335	824	3662647284	28854639	126.934434494	true
1202	3272702	4238	3665919986	28858877	127.029197498	true
1203	2696663	806	3668616649	28859683	127.119090289	true
1204	2519065	1514	3671135714	28861197	127.199703949	true
1205	2431597	550	3673567311	28861747	127.281529805	true
1206	2260396	465	3675827707	28862212	127.357795965	true
1207	2237008	1157	3678064715	28863369	127.430194133	true
1208	2208004	669	3680272719	28864038	127.503737315	true
1209	3412333	7214	3683685052	28871252	127.590069596	true
1210	2275956	424	3685961008	28871676	127.667025911	true
1211	2441791	1336	3688402799	28873012	127.745688569	true
1212	184	111	3688402983	28873123	127.745203835	true
1213	4190684	5016	3692593667	28878139	127.868131219	true
1214	2490029	620	3695083696	28878759	127.951609555	true
1215	2954230	506	3698037926	28879265	128.051663572	true
1216	2269728	602	3700307654	28879867	128.127586391	true
1217	4675710	7564	3704983364	28887431	128.255896622	true
1218	3796530	3950	3708779894	28891381	128.369768617	true
1219	1843104	595	3710622998	28891976	128.430917913	true
1220	3299997	592	3713922995	28892568	128.542502522	true
1221	8969668	21372	3722892663	28913940	128.757708669	true
1222	2342035	627	3725234698	28914567	128.83591506	true
1223	2322548	388	3727557246	28914955	128.914509672	true
1224	2339982	362	3729897228	28915317	128.993821095	true
1225	2340997	410	3732238225	28915727	129.072951373	true
1226	2070510	731	3734308735	28916458	129.141291613	true
1227	2386977	886	3736695712	28917344	129.219879668	true
1228	2084453	907	3738780165	28918251	129.287907661	true
1229	2322896	335	3741103061	28918586	129.366735324	true
1230	2339375	361	3743442436	28918947	129.446014615	true
1231	2323605	420	3745766041	28919367	129.524482365	true
1232	2177122	341	3747943163	28919708	129.598236711	true
1233	2580332	272226	3750523495	29191934	128.478075314	true
1234	2567429	947	3753090924	29192881	128.561854652	true
1235	2672847	1034	3755763771	29193915	128.64885614	true
1236	2656418	1075	3758420189	29194990	128.735107941	true
1237	2564593	712	3760984782	29195702	128.819809916	true
1238	2753946	664	3763738728	29196366	128.911205182	true
1239	2550108	379	3766288836	29196745	128.996874001	true
1240	2682388	798	3768971224	29197543	129.085218712	true
1241	2542954	710	3771514178	29198253	129.169172484	true
1242	2341935	411	3773856113	29198664	129.247561224	true
1243	2683442	605	3776539555	29199269	129.336784253	true
1244	2686082	477	3779225637	29199746	129.426661348	true
1245	2421173	514	3781646810	29200260	129.50729925	true
1246	2460610	410	3784107420	29200670	129.5897464	true
1247	2684690	415	3786792110	29201085	129.679842718	true
1248	2418896	537	3789211006	29201622	129.760292288	true
1249	2428440	658	3791639446	29202280	129.840527726	true
1250	2471371	1937	3794110817	29204217	129.91653969	true
1251	2226055	290	3796336872	29204507	129.991472618	true
1252	2330805	454	3798667677	29204961	130.06926039	true
1253	2575899	831	3801243576	29205792	130.15375772	true
1254	2331609	1029	3803575185	29206821	130.229003184	true
1255	3488098	6356	3807063283	29213177	130.320070392	true
1256	2419261	355	3809482544	29213532	130.401299781	true
1257	2465764	522	3811948308	29214054	130.483373105	true
1258	2057299	460	3814005607	29214514	130.551739009	true
1259	2502660	1462	3816508267	29215976	130.630866722	true
1260	2683481	344	3819191748	29216320	130.721177342	true
1261	2941710	709	3822133458	29217029	130.81868995	true
1262	2419658	387	3824553116	29217416	130.899772793	true
1263	2367621	662	3826920737	29218078	130.977839713	true
1264	2122249	496	3829042986	29218574	131.048249856	true
1265	2364856	6314	3831407842	29224888	131.100856298	true
1266	2185000	562	3833592842	29225450	131.173098857	true
1267	2686423	724	3836279265	29226174	131.261767791	true
1268	2708116	1184	3838987381	29227358	131.349107265	true
1269	2587182	447	3841574563	29227805	131.435616291	true
1270	2691103	883	3844265666	29228688	131.52371622	true
1271	2181812	752	3846447478	29229440	131.594976777	true
1272	2814489	2259	3849261967	29231699	131.68108932	true
1273	2098458	1041	3851360425	29232740	131.74818457	true
1274	2326724	431	3853687149	29233171	131.82583405	true
1275	2204698	852	3855891847	29234023	131.897407586	true
1276	2323081	1010	3858214928	29235033	131.972313081	true
1277	2355997	481	3860570925	29235514	132.05072861	true
1278	2343434	697	3862914359	29236211	132.12773567	true
1279	2051637	246	3864965996	29236457	132.196797854	true
1280	2284185	736	3867250181	29237193	132.271596011	true
1281	2611700	1251	3869861881	29238444	132.3552608	true
1282	2297503	435	3872159384	29238879	132.431868677	true
1283	2182232	3431	3874341616	29242310	132.490956289	true
1284	2394589	610	3876736205	29242920	132.570078672	true
1285	2498045	877	3879234250	29243797	132.651524356	true
1286	2431318	664	3881665568	29244461	132.731650209	true
1287	2620739	2189	3884286307	29246650	132.811323929	true
1288	2319437	380	3886605744	29247030	132.888903386	true
1289	3338826	4298	3889944570	29251328	132.98352027	true
1290	2086579	1074	3892031149	29252402	133.049967965	true
1291	2393093	908	3894424242	29253310	133.127644085	true
1292	2670999	1110	3897095241	29254420	133.213895234	true
1293	2441665	822	3899536906	29255242	133.293613022	true
1294	2228621	761	3901765527	29256003	133.366322358	true
1295	2842946	3643	3904608473	29259646	133.44688015	true
1296	2330911	954	3906939384	29260600	133.522189702	true
1297	2592373	3621	3909531757	29264221	133.59425344	true
1298	2520512	441	3912052269	29264662	133.678368436	true
1299	2452837	749	3914505106	29265411	133.758760675	true
1300	2386148	1338	3916891254	29266749	133.834176594	true
1301	3165399	3458	3920056653	29270207	133.926509403	true
1302	2676960	4541	3922733613	29274748	133.997177807	true
1303	2053928	341	3924787541	29275089	134.065776572	true
1304	2355590	654	3927143131	29275743	134.143243811	true
1305	2386162	849	3929529293	29276592	134.220857844	true
1306	2710678	3377	3932239971	29279969	134.297955404	true
1307	2157561	415	3934397532	29280384	134.369738184	true
1308	2217576	376	3936615108	29280760	134.443747635	true
1309	3941435	1033	3940556543	29281793	134.573608351	true
1310	2225214	347	3942781757	29282140	134.648005815	true
1311	2222716	951	3945004473	29283091	134.719537394	true
1312	2327231	385	3947331704	29283476	134.797238688	true
1313	2192529	721	3949524233	29284197	134.868790597	true
1314	2348767	1275	3951873000	29285472	134.943121286	true
1315	2253612	431	3954126612	29285903	135.01808744	true
1316	2515748	427	3956642360	29286330	135.102020636	true
1317	2353684	661	3958996044	29286991	135.179337611	true
1318	2368556	1829	3961364600	29288820	135.251765008	true
1319	3025910	1484	3964390510	29290304	135.348220012	true
1320	2183952	346	3966574462	29290650	135.421182596	true
1321	2218456	971	3968792918	29291621	135.492430344	true
1322	2259963	1737	3971052881	29293358	135.561545419	true
1323	2360926	632	3973413807	29293990	135.639214972	true
1324	2743025	827	3976156832	29294817	135.729021007	true
1325	2884131	1928	3979040963	29296745	135.818534209	true
1326	2216347	554	3981257310	29297299	135.891616152	true
1327	2803987	642	3984061297	29297941	135.984344326	true
1328	3215532	8861	3987276829	29306802	136.052948698	true
1329	3558268	1229	3990835097	29308031	136.168652783	true
1330	3184793	687	3994019890	29308718	136.274124648	true
1331	1994936	408	3996014826	29309126	136.340292986	true
1332	1845838	555	3997860664	29309681	136.40068836	true
1333	2634459	1106	4000495123	29310787	136.485421664	true
1334	2075203	294	4002570326	29311081	136.554851935	true
1335	652406	698	4003222732	29311779	136.573857629	true
1336	761279	846	4003984011	29312625	136.59588696	true
1337	2965441	3997	4006949452	29316622	136.678415815	true
1338	2089591	348	4009039043	29316970	136.748069224	true
1339	2590337	460	4011629380	29317430	136.834278448	true
1340	2598905	562	4014228285	29317992	136.920300851	true
1341	2594155	611	4016822440	29318603	137.005928966	true
1342	2592515	560	4019414955	29319163	137.091736043	true
1343	2587377	400	4022002332	29319563	137.178113194	true
1344	2603644	485	4024605976	29320048	137.26464486	true
1345	2632815	460273	4027238791	29780321	135.231544045	true
1346	2585778	393	4029824569	29780714	135.316586735	true
1347	2091784	349	4031916353	29781063	135.385239708	true
1348	2088694	238	4034005047	29781301	135.454292175	true
1349	2585460	362	4036590507	29781663	135.539459533	true
1350	2591385	551	4039181892	29782214	135.623963081	true
1351	2737041	747	4041918933	29782961	135.712460994	true
1352	2588702	598	4044507635	29783559	135.796653281	true
1353	2591965	714	4047099600	29784273	135.88042253	true
1354	2585104	371	4049684704	29784644	135.965523174	true
1355	769969	570	4050454673	29785214	135.988771912	true
1356	689192	750	4051143865	29785964	136.00848591	true
1357	2257882	752	4053401747	29786716	136.080853861	true
1358	2107219	629	4055508966	29787345	136.148722419	true
1359	2492235	1159	4058001201	29788504	136.227089517	true
1360	2074338	697	4060075539	29789201	136.293536003	true
1361	2286362	539	4062361901	29789740	136.367819961	true
1362	4145549	2535	4066507450	29792275	136.49536499	true
1363	2212835	1039	4068720285	29793314	136.564877778	true
1364	3387917	631	4072108202	29793945	136.675697092	true
1365	2660745	509	4074768947	29794454	136.762665528	true
1366	2037385	660	4076806332	29795114	136.828015895	true
1367	2025317	467	4078831649	29795581	136.893845064	true
1368	2676015	783	4081507664	29796364	136.980057835	true
1369	2113278	659	4083620942	29797023	137.047950797	true
1370	2037465	593	4085658407	29797616	137.113600195	true
1371	2025409	489	4087683816	29798105	137.179321168	true
1372	2715975	2158	4090399791	29800263	137.26052656	true
1373	2270976	1012	4092670767	29801275	137.332069416	true
1374	2062442	511	4094733209	29801786	137.398919951	true
1375	2052101	573	4096785310	29802359	137.465135226	true
1376	2826892	1208	4099612202	29803567	137.554414275	true
1377	2165659	1299	4101777861	29804866	137.62108043	true
1378	2180907	736	4103958768	29805602	137.690853149	true
1379	2211248	1262	4106170016	29806864	137.759209288	true
1380	2024707	366	4108194723	29807230	137.825444464	true
1381	2026083	436	4110220806	29807666	137.891400353	true
1382	2061790	425	4112282596	29808091	137.958603119	true
1383	2026041	405	4114308637	29808496	138.024697288	true
1384	2022611	401	4116331248	29808897	138.090693124	true
1385	2063489	507	4118394737	29809404	138.157567223	true
1386	2052408	685	4120447145	29810089	138.22324197	true
1387	3170138	1704	4123617283	29811793	138.321679712	true
1388	2221060	1434	4125838343	29813227	138.389525663	true
1389	2215576	1065	4128053919	29814292	138.458894781	true
1390	2019538	269	4130073457	29814561	138.525382178	true
1391	2265053	1494	4132338510	29816055	138.594408616	true
1392	2024260	292	4134362770	29816347	138.660942268	true
1393	2026811	409	4136389581	29816756	138.727015809	true
1394	2061962	358	4138451543	29817114	138.794503821	true
1395	2026821	426	4140478364	29817540	138.860494997	true
1396	2026993	420	4142505357	29817960	138.926518011	true
1397	7614390	8556	4150119747	29826516	139.141954997	true
1398	2417282	2538	4152537029	29829054	139.211153964	true
1399	2157446	1675	4154694475	29830729	139.275660176	true
1400	1887978	1209	4156582453	29831938	139.333302885	true
1401	2170904	1167	4158753357	29833105	139.400620787	true
1402	2046821	1604	4160800178	29834709	139.461731569	true
1403	2238362	754	4163038540	29835463	139.533230639	true
1404	2095069	563	4165133609	29836026	139.600817113	true
1405	2874886	3913	4168008495	29839939	139.678854404	true
1406	2105276	1422	4170113771	29841361	139.742747357	true
1407	2055325	435	4172169096	29841796	139.809584383	true
1408	1013908	691	4173183004	29842487	139.840322424	true
1409	2680141	3860	4175863145	29846347	139.912034964	true
1410	2769295	1141	4178632440	29847488	139.999467962	true
1411	3917849	3512	4182550289	29851000	140.11424371	true
1412	2832558	2006	4185382847	29853006	140.199712116	true
1413	4172223	29705	4189555070	29882711	140.199966128	true
1414	2771461	9550	4192326531	29892261	140.247889947	true
1415	2681826	1118	4195008357	29893379	140.332357777	true
1416	214	126	4195008571	29893505	140.33177344	true
1417	2650381	507	4197658952	29894012	140.418052686	true
1418	2610688	1247	4200269640	29895259	140.499523353	true
1419	2597521	477	4202867161	29895736	140.584167622	true
1420	2829421	28848	4205696582	29924584	140.543192915	true
1421	2401296	613	4208097878	29925197	140.620557251	true
1422	2949859	5855	4211047737	29931052	140.691604725	true
1423	2743149	764	4213790886	29931816	140.779660212	true
1424	3668206	2667	4217459092	29934483	140.889658659	true
1425	3672348	570	4221131440	29935053	141.009653131	true
1426	3928498	2686	4225059938	29937739	141.128224079	true
1427	3660954	6535	4228720892	29944274	141.219683336	true
1428	4177726	3480	4232898618	29947754	141.342773752	true
1429	6873445	23298	4239772063	29971052	141.462237061	true
1430	5640587	21268	4245412650	29992320	141.549991798	true
1431	5003864	14929	4250416514	30007249	141.646323993	true
1432	3923332	3553	4254339846	30010802	141.760285047	true
1433	2651977	832	4256991823	30011634	141.844720051	true
1434	2215805	476	4259207628	30012110	141.91630072	true
1435	3473652	11249	4262681280	30023359	141.978826553	true
1436	5930743	6812	4268612023	30030171	142.144113099	true
1437	4067544	5145	4272679567	30035316	142.255189424	true
1438	2560343	2283	4275239910	30037599	142.329615293	true
1439	3555888	8177	4278795798	30045776	142.409229104	true
1440	3177475	7810	4281973273	30053586	142.477948322	true
1441	2795117	7833	4284768390	30061419	142.533803544	true
1442	3758597	7480	4288526987	30068899	142.623346036	true
1443	3093589	2426	4291620576	30071325	142.714714965	true
1444	3363706	2781	4294984282	30074106	142.813365159	true
1445	3594022	8501	4298578304	30082607	142.892479498	true
1446	3172868	1204	4301751172	30083811	142.992228345	true
1447	2649434	829	4304400606	30084640	143.076354113	true
1448	3112031	6086	4307512637	30090726	143.150837803	true
1449	2141636	1084	4309654273	30091810	143.21685113	true
1450	2121415	1504	4311775688	30093314	143.280188018	true
1451	2791458	3217	4314567146	30096531	143.357623043	true
1452	849122	611	4315416268	30097142	143.382925462	true
1453	2649776	3196	4318066044	30100338	143.455732756	true
1454	1866444	3757	4319932488	30104095	143.49982911	true
1455	1909990	2788	4321842478	30106883	143.549980847	true
1456	2187274	4739	4324029752	30111622	143.600027657	true
1457	3487238	1069250	4327516990	31180872	138.787555075	true
1458	2268645	5587	4329785635	31186459	138.835436078	true
1459	3189551	5736	4332975186	31192195	138.912160109	true
1460	3081547	6509	4336056733	31198704	138.981950436	true
1461	2780666	3807	4338837399	31202511	139.054110068	true
1462	2386426	2520	4341223825	31205031	139.119356267	true
1463	1834700	931	4343058525	31205962	139.173999026	true
1464	2008534	402	4345067059	31206364	139.23656915	true
1465	2773161	14748	4347840220	31221112	139.259620862	true
1466	2277080	2012	4350117300	31223124	139.323576334	true
1467	2137024	525	4352254324	31223649	139.389676203	true
1468	1088295	583	4353342619	31224232	139.421927784	true
1469	1887669	581	4355230288	31224813	139.479787693	true
1470	1649567	477	4356879855	31225290	139.530484905	true
1471	1940090	1236	4358819945	31226526	139.587091596	true
1472	2045030	1247	4360864975	31227773	139.647005087	true
1473	2313026	640	4363178001	31228413	139.718211137	true
1474	2060065	281	4365238066	31228694	139.782920989	true
1475	2240109	325	4367478175	31229019	139.853197918	true
1476	2006795	278	4369484970	31229297	139.916212971	true
1477	944669	647	4370429639	31229944	139.943563107	true
1478	3076610	2943	4373506249	31232887	140.028882024	true
1479	2509962	3146	4376016211	31236033	140.095133431	true
1480	2077014	889	4378093225	31236922	140.157638611	true
1481	2064054	1070	4380157279	31237992	140.218912887	true
1482	2068407	566	4382225686	31238558	140.282585579	true
1483	2770413	1097	4384996099	31239655	140.366342042	true
1484	2043427	826	4387039526	31240481	140.428040337	true
1485	2031948	447	4389071474	31240928	140.491072288	true
1486	2055549	669	4391127023	31241597	140.553859106	true
1487	2323421	1326	4393450444	31242923	140.622260088	true
1488	2027514	313	4395477958	31243236	140.685745804	true
1489	2674304	600	4398152262	31243836	140.768638716	true
1490	62119	1677	4398214381	31245513	140.763071517	true
1491	1413083	4224	4399627464	31249737	140.78926373	true
1492	2988450	6656	4402615914	31256393	140.854893717	true
1493	2988167	1713	4405604081	31258106	140.942771165	true
1494	2999996	2694	4408604077	31260800	141.026591674	true
1495	2974645	1137	4411578722	31261937	141.116614815	true
1496	2996683	2002	4414575405	31263939	141.203429453	true
1497	2971365	578	4417546770	31264517	141.295858497	true
1498	2975181	1008	4420521951	31265525	141.386461638	true
1499	208	123	4420522159	31265648	141.385912072	true
1500	3495732	2303	4424017891	31267951	141.487297681	true
1501	2978179	1171	4426996070	31269122	141.577242559	true
1502	3004952	2235	4430001022	31271357	141.663216662	true
1503	2972386	816	4432973408	31272173	141.754569086	true
1504	2977216	613	4435950624	31272786	141.84699195	true
1505	2252241	371	4438202865	31273157	141.917327534	true
1506	2258818	532	4440461683	31273689	141.987140788	true
1507	2968765	617	4443430448	31274306	142.079266219	true
1508	3018857	454	4446449305	31274760	142.17373067	true
1509	2994121	1569	4449443426	31276329	142.262329636	true
1510	3031075	5184	4452474501	31281513	142.335650485	true
1511	2972666	862	4455447167	31282375	142.426755226	true
1512	2973532	802	4458420699	31283177	142.518155972	true
1513	2964323	259	4461385022	31283436	142.611732995	true
1514	1334124	4246	4462719146	31287682	142.635019942	true
1515	3111818	25451	4465830964	31313133	142.618465038	true
1516	3193369	9020	4469024333	31322153	142.679346883	true
1517	2963841	6451	4471988174	31328604	142.744572149	true
1518	2919756	1842	4474907930	31330446	142.829372107	true
1519	2881244	2938	4477789174	31333384	142.907934042	true
1520	3315266	11821	4481104440	31345205	142.959806452	true
1521	3077491	8260	4484181931	31353465	143.020298745	true
1522	2895424	2454	4487077355	31355919	143.101446174	true
1523	3043474	4059	4490120829	31359978	143.179973819	true
1524	2955928	4170	4493076757	31364148	143.25518286	true
1525	2793784	185	4495870541	31364333	143.343413074	true
1526	2836636	710	4498707177	31365043	143.430607667	true
1527	2866204	1084	4501573381	31366127	143.517029724	true
1528	2142709	753	4503716090	31366880	143.581895617	true
1529	2163900	2347	4505879990	31369227	143.640134645	true
1530	2804813	703	4508684803	31369930	143.726326549	true
1531	3003200	6844	4511688003	31376774	143.790690624	true
1532	2969842	2480	4514657845	31379254	143.873969885	true
1533	1067592	4001	4515725437	31383255	143.889645513	true
1534	2200207	3253	4517925644	31386508	143.944832729	true
1535	4010724	37929	4521936368	31424437	143.898723404	true
1536	2169993	5422	4524106361	31429859	143.942941678	true
1537	2112897	888	4526219258	31430747	144.006098805	true
1538	2122550	1031	4528341808	31431778	144.068904024	true
1539	1462737	3262	4529804545	31435040	144.100486114	true
1540	1859480	7074	4531664025	31442114	144.127205474	true
1541	47058	378	4531711083	31442492	144.126969421	true
1542	174799	322	4531885882	31442814	144.13105271	true
1543	1432720	561	4533318602	31443375	144.174046266	true
1544	1591369	4486	4534909971	31447861	144.204083419	true
1545	1433303	266	4536343274	31448127	144.248440424	true
1546	1544143	1893	4537887417	31450020	144.288856319	true
1547	383	152	4537887800	31450172	144.288171143	true
1548	1428130	224	4539315930	31450396	144.332552442	true
1549	4092294	27548	4543408224	31477944	144.336244578	true
1550	4100088	589	4547508312	31478533	144.463794167	true
1551	2148312	1442	4549656624	31479975	144.525420494	true
1552	3935199	8389	4553591823	31488364	144.611889744	true
1553	3589410	2052	4557181233	31490416	144.71645065	true
1554	3629652	2710	4560810885	31493126	144.819249921	true
1555	3478876	305	4564289761	31493431	144.928310955	true
1556	4069001	10003	4568358762	31503434	145.011453735	true
1557	1863457	385	4570222219	31503819	145.068831782	true
1558	1864675	433	4572086894	31504252	145.126025973	true
1559	3478196	257	4575565090	31504509	145.235245215	true
1560	1856441	236	4577421531	31504745	145.293083026	true
1561	4151161	1232	4581572692	31505977	145.419159419	true
1562	4129868	966	4585702560	31506943	145.54577891	true
1563	4066001	9502	4589768561	31516445	145.630909863	true
1564	5141412	43113	4594909973	31559558	145.594877248	true
1565	5893757	74648	4600803730	31634206	145.437623122	true
1566	1860307	502	4602664037	31634708	145.494121109	true
1567	5302471	52477	4607966508	31687185	145.420506997	true
1568	5250413	4769	4613216921	31691954	145.564294363	true
1569	5480545	667408	4618697466	32359362	142.731413122	true
1570	5483063	1267	4624180529	32360629	142.895261059	true
1571	5486377	2678	4629666906	32363307	143.052961368	true
1572	5421184	1411	4635088090	32364718	143.214227604	true
1573	5153027	794	4640241117	32365512	143.369927749	true
1574	5961806	13555	4646202923	32379067	143.494033445	true
1575	5996222	4540	4652199145	32383607	143.659078651	true
1576	5135039	339	4657334184	32383946	143.816142233	true
1577	5213858	712	4662548042	32384658	143.97397811	true
1578	5124986	305	4667673028	32384963	144.130874196	true
1579	5143633	1495	4672816661	32386458	144.283041418	true
1580	4520846	7483	4677337507	32393941	144.389270419	true
1581	4958355	5212	4682295862	32399153	144.519082397	true
1582	5051547	2876	4687347409	32402029	144.662157083	true
1583	5618595	24901	4692966004	32426930	144.724338813	true
1584	4964660	519	4697930664	32427449	144.875123048	true
1585	5231082	10349	4703161746	32437798	144.990166903	true
1586	5027283	2031	4708189029	32439829	145.136061876	true
1587	5622464	1630	4713811493	32441459	145.30208068	true
1588	4963102	478	4718774595	32441937	145.452923942	true
1589	5020876	330	4723795471	32442267	145.606207821	true
1590	4408190	705	4728203661	32442972	145.738918771	true
1591	4394982	317	4732598643	32443289	145.87296137	true
1592	5324223	23815	4737922866	32467104	145.929950081	true
1593	2198776	977	4740121642	32468081	145.993280046	true
1594	2910806	2215	4743032448	32470296	146.072966135	true
1595	2885908	422	4745918356	32470718	146.159944969	true
1596	1750334	3290	4747668690	32474008	146.19903678	true
1597	3010987	6192	4750679677	32480200	146.263867741	true
1598	195360	270	4750875037	32480470	146.268666586	true
1599	1836271	5420	4752711308	32485890	146.300788065	true
1600	1836419	256	4754547727	32486146	146.356164471	true
1601	2274309	19293	4756822036	32505439	146.339264515	true
1602	2232836	2565	4759054872	32508004	146.396403544	true
1603	2801412	22716	4761856284	32530720	146.380291737	true
1604	1786267	1448	4763642551	32532168	146.428684095	true
1605	2992729	6933	4766635280	32539101	146.489458329	true
1606	2349154	4420	4768984434	32543521	146.541747403	true
1607	2259651	1100	4771244085	32544621	146.606226725	true
1608	2133543	415	4773377628	32545036	146.6699139	true
1609	2299413	2591	4775677041	32547627	146.728885673	true
1610	2267898	1341	4777944939	32548968	146.792517016	true
1611	2327327	3261	4780272266	32552229	146.849306878	true
1612	2269791	414	4782542057	32552643	146.91716605	true
1613	2289067	1248	4784831124	32553891	146.981850004	true
1614	3079407	12188	4787910531	32566079	147.02140012	true
1615	1784649	459	4789695180	32566538	147.074128051	true
1616	2617891	33016	4792313071	32599554	147.005479615	true
1617	2737522	1506	4795050593	32601060	147.082659061	true
1618	2659568	1933	4797710161	32602993	147.155513023	true
1619	2663388	1444	4800373549	32604437	147.230683634	true
1620	2617842	385	4802991391	32604822	147.309235149	true
1621	2202865	1402	4805194256	32606224	147.370460805	true
1622	2231007	2747	4807425263	32608971	147.426463196	true
1623	2129377	257	4809554640	32609228	147.490601127	true
1624	2687642	1791	4812242282	32611019	147.564916079	true
1625	2891778	4519	4815134060	32615538	147.633133018	true
1626	2278138	958	4817412198	32616496	147.698642981	true
