tu	pass	project	env	raw	cumulative_raw	p29_cum_wire	grz2_cum_wire	fastintern_cum_wire	zstd3_cum_wire	pred_cum_wire	grz2_group_closes
167	4	fmt	linuxbrew	3089135	426684304	763552	595575	19974429	66421522	572581	0
168	4	fmt	linuxbrew	2336657	429020961	763567	595575	20079894	66777158	573543	0
169	4	fmt	linuxbrew	3152132	432173093	763582	595575	20220930	67281933	574524	0
170	4	fmt	linuxbrew	1735380	433908473	763597	595575	20299200	67558575	575122	0
171	4	fmt	linuxbrew	1773548	435682021	763612	595575	20379878	67842690	575601	0
172	4	fmt	linuxbrew	3344358	439026379	763627	595575	20528422	68369287	576767	0
173	4	fmt	linuxbrew	3639521	442665900	763642	595575	20688871	68936464	578073	0
174	4	fmt	linuxbrew	3553503	446219403	763657	595575	20839107	69478897	579257	0
175	4	fmt	linuxbrew	3102449	449321852	763672	595575	20974468	69953890	580341	0
176	4	fmt	linuxbrew	2837863	452159715	763687	595575	21101737	70397013	581587	0
177	4	fmt	linuxbrew	2946037	455105752	763702	595575	21232409	70864000	582712	0
178	4	fmt	linuxbrew	2336657	457442409	763717	595575	21337874	71219636	583674	0
179	4	fmt	linuxbrew	3152132	460594541	763732	595575	21478910	71724411	584655	0
180	4	fmt	linuxbrew	1735380	462329921	763747	595575	21557180	72001053	585253	0
181	4	fmt	linuxbrew	1773548	464103469	763762	595575	21637858	72285168	585732	0
182	4	fmt	linuxbrew	3270889	467374358	763777	595575	21782751	72807627	587021	0
183	4	fmt	linuxbrew	2336657	469711015	763792	595575	21888216	73163263	587983	0
184	4	fmt	linuxbrew	3152132	472863147	763807	595575	22029252	73668038	588964	0
185	4	fmt	linuxbrew	1735380	474598527	763822	595575	22107522	73944680	589562	0
186	4	fmt	linuxbrew	1773548	476372075	763837	595575	22188200	74228795	590041	0
187	4	fmt	linuxbrew	3547548	479919623	763852	595575	22344131	74782117	591105	0
188	4	fmt	linuxbrew	3274096	483193719	763867	595575	22490755	75307791	592219	0
189	4	fmt	linuxbrew	2336657	485530376	763882	595575	22596220	75663427	593181	0
190	4	fmt	linuxbrew	3152132	488682508	763897	595575	22737256	76168202	594162	0
191	4	fmt	linuxbrew	1735380	490417888	763912	595575	22815526	76444844	594760	0
192	4	fmt	linuxbrew	1773548	492191436	763927	595575	22896204	76728959	595239	0
193	4	fmt	linuxbrew	3586120	495777556	763942	595575	23053883	77290735	596315	0
194	4	fmt	linuxbrew	2115274	497892830	763957	595575	23148011	77620019	597254	0
195	4	fmt	linuxbrew	1378731	499271561	763972	595575	23207942	77830957	597937	0
196	4	fmt	linuxbrew	3138583	502410144	763987	595575	23346634	78318109	599286	0
197	4	fmt	linuxbrew	1714549	504124693	764002	595575	23423739	78591209	599987	0
198	4	fmt	linuxbrew	2336657	506461350	764017	595575	23529204	78946845	600949	0
199	4	fmt	linuxbrew	3073802	509535152	764032	595575	23667010	79427825	602005	0
200	4	fmt	linuxbrew	1467681	511002833	764047	595575	23733370	79656886	602679	0
201	4	fmt	linuxbrew	3240489	514243322	764062	595575	23874702	80156594	603861	0
202	4	fmt	linuxbrew	75734	514319056	764077	595575	23877153	80167969	604085	0
203	4	fmt	linuxbrew	3322508	517641564	764113	596557	24026535	80690796	605369	1
